"player"|"team"|"weight"|"season"
"JEFF_WOYWITKA"|"DAL"|1|"20102011"
"JUSTIN_ABDELKADER"|"DET"|1|"20102011"
"TODD_BERTUZZI"|"DET"|1|"20102011"
"DANIEL_CLEARY"|"DET"|1|"20102011"
"PAVEL_DATSYUK"|"DET"|1|"20102011"
"KRIS_DRAPER"|"DET"|1|"20102011"
"PATRICK_EAVES"|"DET"|1|"20102011"
"CORY_EMMERTON"|"DET"|1|"20102011"
"JONATHAN_ERICSSON"|"DET"|1|"20102011"
"VALTTERI_FILPPULA"|"DET"|1|"20102011"
"JOHAN_FRANZEN"|"DET"|1|"20102011"
"DARREN_HELM"|"DET"|1|"20102011"
"TOMAS_HOLMSTROM"|"DET"|1|"20102011"
"JIMMY_HOWARD"|"DET"|1|"20102011"
"JIRI_HUDLER"|"DET"|1|"20102011"
"DOUG_JANIK"|"DET"|1|"20102011"
"JAKUB_KINDL"|"DET"|1|"20102011"
"NIKLAS_KRONWALL"|"DET"|1|"20102011"
"NICKLAS_LIDSTROM"|"DET"|1|"20102011"
"JOEY_MACDONALD"|"DET"|1|"20102011"
"THOMAS_MCCOLLUM"|"DET"|1|"20102011"
"DREW_MILLER"|"DET"|1|"20102011"
"MIKE_MODANO"|"DET"|1|"20102011"
"JAN_MURSAK"|"DET"|1|"20102011"
"CHRIS_OSGOOD"|"DET"|1|"20102011"
"BRIAN_RAFALSKI"|"DET"|1|"20102011"
"RUSLAN_SALEI"|"DET"|1|"20102011"
"BRAD_STUART"|"DET"|1|"20102011"
"TOMAS_TATAR"|"DET"|1|"20102011"
"HENRIK_ZETTERBERG"|"DET"|1|"20102011"
"SHAWN_BELLE"|"EDM"|0.555555555555556|"20102011"
"GILBERT_BRULE"|"EDM"|1|"20102011"
"TAYLOR_CHORNEY"|"EDM"|1|"20102011"
"ANDREW_COGLIANO"|"EDM"|1|"20102011"
"DEVAN_DUBNYK"|"EDM"|1|"20102011"
"JORDAN_EBERLE"|"EDM"|1|"20102011"
"KURTIS_FOSTER"|"EDM"|1|"20102011"
"COLIN_FRASER"|"EDM"|1|"20102011"
"SAM_GAGNER"|"EDM"|1|"20102011"
"MARTIN_GERBER"|"EDM"|1|"20102011"
"TOM_GILBERT"|"EDM"|1|"20102011"
"ALEXANDRE_GIROUX"|"EDM"|1|"20102011"
"TAYLOR_HALL"|"EDM"|1|"20102011"
"TEEMU_HARTIKAINEN"|"EDM"|1|"20102011"
"ALES_HEMSKY"|"EDM"|1|"20102011"
"SHAWN_HORCOFF"|"EDM"|1|"20102011"
"JEAN-FRANCOIS_JACQUES"|"EDM"|1|"20102011"
"RYAN_JONES"|"EDM"|1|"20102011"
"NIKOLAI_KHABIBULIN"|"EDM"|1|"20102011"
"STEVE_MACINTYRE"|"EDM"|1|"20102011"
"LINUS_OMARK"|"EDM"|1|"20102011"
"RYAN_O'MARRA"|"EDM"|1|"20102011"
"MAGNUS_PAAJARVI"|"EDM"|1|"20102011"
"THEO_PECKHAM"|"EDM"|1|"20102011"
"DUSTIN_PENNER"|"EDM"|0.71264367816092|"20102011"
"RICHARD_PETIOT"|"EDM"|1|"20102011"
"JEFF_PETRY"|"EDM"|1|"20102011"
"ALEX_PLANTE"|"EDM"|1|"20102011"
"LIAM_REDDOX"|"EDM"|1|"20102011"
"LADISLAV_SMID"|"EDM"|1|"20102011"
"ZACK_STORTINI"|"EDM"|1|"20102011"
"JASON_STRUDWICK"|"EDM"|1|"20102011"
"JIM_VANDERMEER"|"EDM"|1|"20102011"
"CHRIS_VANDEVELDE"|"EDM"|1|"20102011"
"RYAN_WHITNEY"|"EDM"|1|"20102011"
"BRYAN_ALLEN"|"FLA"|0.736111111111111|"20102011"
"NICLAS_BERGFORS"|"FLA"|0.277777777777778|"20102011"
"STEVE_BERNIER"|"FLA"|1|"20102011"
"DAVID_BOOTH"|"FLA"|1|"20102011"
"JOE_CALLAHAN"|"FLA"|1|"20102011"
"RYAN_CARTER"|"FLA"|0.193548387096774|"20102011"
"SCOTT_CLEMMENSEN"|"FLA"|1|"20102011"
"EVGENY_DADONOV"|"FLA"|1|"20102011"
"MIKE_DUCO"|"FLA"|1|"20102011"
"RADEK_DVORAK"|"FLA"|0.803030303030303|"20102011"
"KEATON_ELLERBY"|"FLA"|1|"20102011"
"MICHAEL_FROLIK"|"FLA"|0.597701149425287|"20102011"
"JASON_GARRISON"|"FLA"|1|"20102011"
"CHRIS_HIGGINS"|"FLA"|0.551724137931034|"20102011"
"DARCY_HORDICHUK"|"FLA"|1|"20102011"
"HUGH_JESSIMAN"|"FLA"|1|"20102011"
"TIM_KENNEDY"|"FLA"|1|"20102011"
"DMITRY_KULIKOV"|"FLA"|1|"20102011"
"JACOB_MARKSTROM"|"FLA"|1|"20102011"
"SHAWN_MATTHIAS"|"FLA"|1|"20102011"
"KENNDAL_MCARDLE"|"FLA"|1|"20102011"
"BRYAN_MCCABE"|"FLA"|0.666666666666667|"20102011"
"ROSTISLAV_OLESZ"|"FLA"|1|"20102011"
"MARTY_REASONER"|"FLA"|1|"20102011"
"STEVEN_REINPRECHT"|"FLA"|1|"20102011"
"MICHAL_REPIK"|"FLA"|1|"20102011"
"PATRICK_RISSMILLER"|"FLA"|0.9|"20102011"
"SERGEI_SAMSONOV"|"FLA"|0.25974025974026|"20102011"
"MIKE_SANTORELLI"|"FLA"|1|"20102011"
"JACK_SKILLE"|"FLA"|0.209677419354839|"20102011"
"CORY_STILLMAN"|"FLA"|0.676923076923077|"20102011"
"ALEXANDER_SULZER"|"FLA"|0.225|"20102011"
"BILL_THOMAS"|"FLA"|1|"20102011"
"SCOTT_TIMMINS"|"FLA"|1|"20102011"
"TOMAS_VOKOUN"|"FLA"|1|"20102011"
"MIKE_WEAVER"|"FLA"|1|"20102011"
"STEPHEN_WEISS"|"FLA"|1|"20102011"
"DENNIS_WIDEMAN"|"FLA"|0.813333333333333|"20102011"
"CLAY_WILSON"|"FLA"|1|"20102011"
"JONATHAN_BERNIER"|"L.A"|1|"20102011"
"DUSTIN_BROWN"|"L.A"|1|"20102011"
"KYLE_CLIFFORD"|"L.A"|1|"20102011"
"DREW_DOUGHTY"|"L.A"|1|"20102011"
"DAVIS_DREWISKE"|"L.A"|1|"20102011"
"MATT_GREENE"|"L.A"|1|"20102011"
"MICHAL_HANDZUS"|"L.A"|1|"20102011"
"PETER_HARROLD"|"L.A"|1|"20102011"
"JACK_JOHNSON"|"L.A"|1|"20102011"
"DWIGHT_KING"|"L.A"|1|"20102011"
"ANZE_KOPITAR"|"L.A"|1|"20102011"
"TREVOR_LEWIS"|"L.A"|1|"20102011"
"ANDREI_LOKTIONOV"|"L.A"|1|"20102011"
"ALEC_MARTINEZ"|"L.A"|1|"20102011"
"WILLIE_MITCHELL"|"L.A"|1|"20102011"
"OSCAR_MOLLER"|"L.A"|1|"20102011"
"JAKE_MUZZIN"|"L.A"|1|"20102011"
"SCOTT_PARSE"|"L.A"|1|"20102011"
"DUSTIN_PENNER"|"L.A"|0.28735632183908|"20102011"
"ALEXEI_PONIKAROVSKY"|"L.A"|1|"20102011"
"JONATHAN_QUICK"|"L.A"|1|"20102011"
"BRAD_RICHARDSON"|"L.A"|1|"20102011"
"BRAYDEN_SCHENN"|"L.A"|1|"20102011"
"ROB_SCUDERI"|"L.A"|1|"20102011"
"WAYNE_SIMMONDS"|"L.A"|1|"20102011"
"RYAN_SMYTH"|"L.A"|1|"20102011"
"JARRET_STOLL"|"L.A"|1|"20102011"
"MARCO_STURM"|"L.A"|0.386363636363636|"20102011"
"KEVIN_WESTGARTH"|"L.A"|1|"20102011"
"JUSTIN_WILLIAMS"|"L.A"|1|"20102011"
"JOHN_ZEILER"|"L.A"|1|"20102011"
"CODY_ALMOND"|"MIN"|1|"20102011"
"NIKLAS_BACKSTROM"|"MIN"|1|"20102011"
"DREW_BAGNALL"|"MIN"|1|"20102011"
"CAM_BARKER"|"MIN"|1|"20102011"
"PIERRE-MARC_BOUCHARD"|"MIN"|1|"20102011"
"KYLE_BRODZIAK"|"MIN"|1|"20102011"
"ANDREW_BRUNETTE"|"MIN"|1|"20102011"
"BRENT_BURNS"|"MIN"|1|"20102011"
"CAL_CLUTTERBUCK"|"MIN"|1|"20102011"
"MATT_CULLEN"|"MIN"|1|"20102011"
"ROBERT_EARL"|"MIN"|1|"20102011"
"JUSTIN_FALK"|"MIN"|1|"20102011"
"COLTON_GILLIES"|"MIN"|1|"20102011"
"MARTIN_HAVLAT"|"MIN"|1|"20102011"
"MATT_KASSIAN"|"MIN"|1|"20102011"
"ANTON_KHUDOBIN"|"MIN"|1|"20102011"
"CHUCK_KOBASEW"|"MIN"|1|"20102011"
"MIKKO_KOIVU"|"MIN"|1|"20102011"
"GUILLAUME_LATENDRESSE"|"MIN"|1|"20102011"
"JOHN_MADDEN"|"MIN"|1|"20102011"
"CARSON_MCMILLAN"|"MIN"|1|"20102011"
"ANTTI_MIETTINEN"|"MIN"|1|"20102011"
"MAXIM_NOREAU"|"MIN"|1|"20102011"
"ERIC_NYSTROM"|"MIN"|1|"20102011"
"JED_ORTMEYER"|"MIN"|1|"20102011"
"PATRICK_O'SULLIVAN"|"MIN"|0.67741935483871|"20102011"
"WARREN_PETERS"|"MIN"|1|"20102011"
"NATE_PROSSER"|"MIN"|1|"20102011"
"MARCO_SCANDELLA"|"MIN"|1|"20102011"
"NICK_SCHULTZ"|"MIN"|1|"20102011"
"JARED_SPURGEON"|"MIN"|1|"20102011"
"BRAD_STAUBITZ"|"MIN"|1|"20102011"
"CLAYTON_STONER"|"MIN"|1|"20102011"
"JOSE_THEODORE"|"MIN"|1|"20102011"
"CASEY_WELLMAN"|"MIN"|1|"20102011"
"GREG_ZANON"|"MIN"|1|"20102011"
"MAREK_ZIDLICKY"|"MIN"|1|"20102011"
"ALEX_AULD"|"MTL"|1|"20102011"
"DUSTIN_BOYD"|"MTL"|1|"20102011"
"MIKE_CAMMALLERI"|"MTL"|1|"20102011"
"MATHIEU_DARCHE"|"MTL"|1|"20102011"
"NIGEL_DAWES"|"MTL"|0.307692307692308|"20102011"
"DAVID_DESHARNAIS"|"MTL"|1|"20102011"
"LARS_ELLER"|"MTL"|1|"20102011"
"ANDREAS_ENGQVIST"|"MTL"|1|"20102011"
"HAL_GILL"|"MTL"|1|"20102011"
"BRIAN_GIONTA"|"MTL"|1|"20102011"
"SCOTT_GOMEZ"|"MTL"|1|"20102011"
"JOSH_GORGES"|"MTL"|1|"20102011"
"JEFF_HALPERN"|"MTL"|1|"20102011"
"ROMAN_HAMRLIK"|"MTL"|1|"20102011"
"ANDREI_KOSTITSYN"|"MTL"|1|"20102011"
"MAXIM_LAPIERRE"|"MTL"|0.368932038834951|"20102011"
"PAUL_MARA"|"MTL"|0.388888888888889|"20102011"
"ANDREI_MARKOV"|"MTL"|1|"20102011"
"TRAVIS_MOEN"|"MTL"|1|"20102011"
"BRENDON_NASH"|"MTL"|1|"20102011"
"RYAN_O'BYRNE"|"MTL"|0.0447761194029851|"20102011"
"MAX_PACIORETTY"|"MTL"|1|"20102011"
"AARON_PALUSHAJ"|"MTL"|1|"20102011"
"ALEXANDRE R._PICARD"|"MTL"|1|"20102011"
"TOMAS_PLEKANEC"|"MTL"|1|"20102011"
"BENOIT_POULIOT"|"MTL"|1|"20102011"
"CAREY_PRICE"|"MTL"|1|"20102011"
"TOM_PYATT"|"MTL"|1|"20102011"
"BRENT_SOPEL"|"MTL"|0.246753246753247|"20102011"
"JAROSLAV_SPACEK"|"MTL"|1|"20102011"
"P.K._SUBBAN"|"MTL"|1|"20102011"
"YANNICK_WEBER"|"MTL"|1|"20102011"
"RYAN_WHITE"|"MTL"|1|"20102011"
"JAMES_WISNIEWSKI"|"MTL"|0.6125|"20102011"
"JASON_ARNOTT"|"N.J"|0.75609756097561|"20102011"
"MARTIN_BRODEUR"|"N.J"|1|"20102011"
"DAVID_CLARKSON"|"N.J"|1|"20102011"
"MATTHEW_CORRENTE"|"N.J"|1|"20102011"
"TYLER_ECKFORD"|"N.J"|1|"20102011"
"PATRIK_ELIAS"|"N.J"|1|"20102011"
"MARK_FAYNE"|"N.J"|1|"20102011"
"MARK_FRASER"|"N.J"|1|"20102011"
"STEPHEN_GIONTA"|"N.J"|1|"20102011"
"ANDREW_GREENE"|"N.J"|1|"20102011"
"JOHAN_HEDBERG"|"N.J"|1|"20102011"
"ADAM_HENRIQUE"|"N.J"|1|"20102011"
"JACOB_JOSEFSON"|"N.J"|1|"20102011"
"ILYA_KOVALCHUK"|"N.J"|1|"20102011"
"JAMIE_LANGENBRUNNER"|"N.J"|0.442857142857143|"20102011"
"JAY_LEACH"|"N.J"|1|"20102011"
"PIERRE-LUC_LETOURNEAU-LEBLOND"|"N.J"|1|"20102011"
"OLIVIER_MAGNAN"|"N.J"|1|"20102011"
"ADAM_MAIR"|"N.J"|1|"20102011"
"MIKE_MCKENNA"|"N.J"|1|"20102011"
"BRAD_MILLS"|"N.J"|1|"20102011"
"NICK_PALMIERI"|"N.J"|1|"20102011"
"ZACH_PARISE"|"N.J"|1|"20102011"
"ROD_PELLEY"|"N.J"|1|"20102011"
"BRIAN_ROLSTON"|"N.J"|1|"20102011"
"ANSSI_SALMELA"|"N.J"|1|"20102011"
"TIM_SESTITO"|"N.J"|1|"20102011"
"DAVID_STECKEL"|"N.J"|0.243243243243243|"20102011"
"HENRIK_TALLINDER"|"N.J"|1|"20102011"
"MATT_TAORMINA"|"N.J"|1|"20102011"
"MATTIAS_TEDENBY"|"N.J"|1|"20102011"
"ALEXANDER_URBOM"|"N.J"|1|"20102011"
"ALEXANDER_VASYUNOV"|"N.J"|1|"20102011"
"ANTON_VOLCHENKOV"|"N.J"|1|"20102011"
"COLIN_WHITE"|"N.J"|1|"20102011"
"TRAVIS_ZAJAC"|"N.J"|1|"20102011"
"VLADIMIR_ZHARKOV"|"N.J"|1|"20102011"
"DAINIUS_ZUBRUS"|"N.J"|1|"20102011"
"STEVE_BEGIN"|"NSH"|1|"20102011"
"WADE_BELAK"|"NSH"|1|"20102011"
"JONATHON_BLUM"|"NSH"|1|"20102011"
"FRANCIS_BOUILLON"|"NSH"|1|"20102011"
"MARK_DEKANICH"|"NSH"|1|"20102011"
"JEAN-PIERRE_DUMONT"|"NSH"|1|"20102011"
"MARTIN_ERAT"|"NSH"|1|"20102011"
"MIKE_FISHER"|"NSH"|0.414893617021277|"20102011"
"CODY_FRANSON"|"NSH"|1|"20102011"
"BLAKE_GEOFFRION"|"NSH"|1|"20102011"
"MARCEL_GOC"|"NSH"|1|"20102011"
"MATT_HALISCHUK"|"NSH"|1|"20102011"
"PATRIC_HORNQVIST"|"NSH"|1|"20102011"
"LINUS_KLASEN"|"NSH"|1|"20102011"
"KEVIN_KLEIN"|"NSH"|1|"20102011"
"SERGEI_KOSTITSYN"|"NSH"|1|"20102011"
"TEEMU_LAAKSO"|"NSH"|1|"20102011"
"DAVID_LEGWAND"|"NSH"|1|"20102011"
"ANDERS_LINDBACK"|"NSH"|1|"20102011"
"MATTHEW_LOMBARDI"|"NSH"|1|"20102011"
"CHRIS_MUELLER"|"NSH"|1|"20102011"
"SHANE_O'BRIEN"|"NSH"|1|"20102011"
"CAL_O'REILLY"|"NSH"|1|"20102011"
"PEKKA_RINNE"|"NSH"|1|"20102011"
"JERRED_SMITHSON"|"NSH"|1|"20102011"
"NICK_SPALING"|"NSH"|1|"20102011"
"STEVE_SULLIVAN"|"NSH"|1|"20102011"
"ALEXANDER_SULZER"|"NSH"|0.775|"20102011"
"RYAN_SUTER"|"NSH"|1|"20102011"
"MAREK_SVATOS"|"NSH"|0.321428571428571|"20102011"
"ANDREAS_THURESSON"|"NSH"|1|"20102011"
"JORDIN_TOOTOO"|"NSH"|1|"20102011"
"JOEL_WARD"|"NSH"|1|"20102011"
"SHEA_WEBER"|"NSH"|1|"20102011"
"COLIN_WILSON"|"NSH"|1|"20102011"
"JOSH_BAILEY"|"NYI"|1|"20102011"
"MATT_CAMPANALE"|"NYI"|1|"20102011"
"JEREMY_COLLITON"|"NYI"|1|"20102011"
"BLAKE_COMEAU"|"NYI"|1|"20102011"
"JUSTIN_DIBENEDETTO"|"NYI"|1|"20102011"
"RICK_DIPIETRO"|"NYI"|1|"20102011"
"JAMIE_DOORNBOSCH"|"NYI"|1|"20102011"
"MARK_EATON"|"NYI"|1|"20102011"
"BRUNO_GERVAIS"|"NYI"|1|"20102011"
"TREVOR_GILLIES"|"NYI"|1|"20102011"
"MICHAEL_GRABNER"|"NYI"|1|"20102011"
"MICHEAL_HALEY"|"NYI"|1|"20102011"
"TRAVIS_HAMONIC"|"NYI"|1|"20102011"
"JACK_HILLEN"|"NYI"|1|"20102011"
"TRENT_HUNTER"|"NYI"|1|"20102011"
"JESSE_JOENSUU"|"NYI"|1|"20102011"
"MILAN_JURCINA"|"NYI"|1|"20102011"
"MARK_KATIC"|"NYI"|1|"20102011"
"ZENON_KONOPKA"|"NYI"|1|"20102011"
"MIKKO_KOSKINEN"|"NYI"|1|"20102011"
"NATHAN_LAWSON"|"NYI"|1|"20102011"
"ANDREW_MACDONALD"|"NYI"|1|"20102011"
"MATT_MARTIN"|"NYI"|1|"20102011"
"RADEK_MARTINEK"|"NYI"|1|"20102011"
"AL_MONTOYA"|"NYI"|1|"20102011"
"MIKE_MOTTAU"|"NYI"|1|"20102011"
"MATT_MOULSON"|"NYI"|1|"20102011"
"NINO_NIEDERREITER"|"NYI"|1|"20102011"
"FRANS_NIELSEN"|"NYI"|1|"20102011"
"KYLE_OKPOSO"|"NYI"|1|"20102011"
"P.A._PARENTEAU"|"NYI"|1|"20102011"
"KEVIN_POULIN"|"NYI"|1|"20102011"
"RHETT_RAKHSHANI"|"NYI"|1|"20102011"
"DYLAN_REESE"|"NYI"|1|"20102011"
"DWAYNE_ROLOSON"|"NYI"|0.28169014084507|"20102011"
"ROB_SCHREMP"|"NYI"|0.709677419354839|"20102011"
"JONATHAN_SIM"|"NYI"|1|"20102011"
"SHANE_SIMS"|"NYI"|1|"20102011"
"JOHN_TAVARES"|"NYI"|1|"20102011"
"DOUG_WEIGHT"|"NYI"|1|"20102011"
"TY_WISHART"|"NYI"|1|"20102011"
"JAMES_WISNIEWSKI"|"NYI"|0.3875|"20102011"
"ARTEM_ANISIMOV"|"NYR"|1|"20102011"
"SEAN_AVERY"|"NYR"|1|"20102011"
"MARTIN_BIRON"|"NYR"|1|"20102011"
"DEREK_BOOGAARD"|"NYR"|1|"20102011"
"BRIAN_BOYLE"|"NYR"|1|"20102011"
"RYAN_CALLAHAN"|"NYR"|1|"20102011"
"ERIK_CHRISTENSEN"|"NYR"|1|"20102011"
"MICHAEL_DEL ZOTTO"|"NYR"|1|"20102011"
"CHRIS_DRURY"|"NYR"|1|"20102011"
"BRANDON_DUBINSKY"|"NYR"|1|"20102011"
"BRODIE_DUPONT"|"NYR"|1|"20102011"
"STEVE_EMINGER"|"NYR"|1|"20102011"
"RUSLAN_FEDOTENKO"|"NYR"|1|"20102011"
"ALEX_FROLOV"|"NYR"|1|"20102011"
"MARIAN_GABORIK"|"NYR"|1|"20102011"
"MATT_GILROY"|"NYR"|1|"20102011"
"DANIEL_GIRARDI"|"NYR"|1|"20102011"
"EVGENY_GRACHEV"|"NYR"|1|"20102011"
"CHAD_JOHNSON"|"NYR"|1|"20102011"
"CHAD_KOLARIK"|"NYR"|1|"20102011"
"HENRIK_LUNDQVIST"|"NYR"|1|"20102011"
"BRYAN_MCCABE"|"NYR"|0.333333333333333|"20102011"
"RYAN_MCDONAGH"|"NYR"|1|"20102011"
"KRIS_NEWBURY"|"NYR"|1|"20102011"
"VACLAV_PROSPAL"|"NYR"|1|"20102011"
"BRANDON_PRUST"|"NYR"|1|"20102011"
"MICHAL_ROZSIVAL"|"NYR"|0.463768115942029|"20102011"
"MICHAEL_SAUER"|"NYR"|1|"20102011"
"MARC_STAAL"|"NYR"|1|"20102011"
"DEREK_STEPAN"|"NYR"|1|"20102011"
"DALE_WEISE"|"NYR"|1|"20102011"
"TODD_WHITE"|"NYR"|1|"20102011"
"JEREMY_WILLIAMS"|"NYR"|1|"20102011"
"WOJTEK_WOLSKI"|"NYR"|0.538461538461538|"20102011"
"MATS_ZUCCARELLO"|"NYR"|1|"20102011"
"DANIEL_ALFREDSSON"|"OTT"|1|"20102011"
"CRAIG_ANDERSON"|"OTT"|0.352941176470588|"20102011"
"CODY_BASS"|"OTT"|1|"20102011"
"ANDRE_BENOIT"|"OTT"|1|"20102011"
"MIKE_BRODEUR"|"OTT"|1|"20102011"
"BOBBY_BUTLER"|"OTT"|1|"20102011"
"CHRIS_CAMPOLI"|"OTT"|0.69047619047619|"20102011"
"MATT_CARKNER"|"OTT"|1|"20102011"
"ERIK_CONDRA"|"OTT"|1|"20102011"
"STEPHANE_DA COSTA"|"OTT"|1|"20102011"
"BRIAN_ELLIOTT"|"OTT"|0.781818181818182|"20102011"
"MIKE_FISHER"|"OTT"|0.585106382978723|"20102011"
"NICK_FOLIGNO"|"OTT"|1|"20102011"
"SERGEI_GONCHAR"|"OTT"|1|"20102011"
"COLIN_GREENING"|"OTT"|1|"20102011"
"DAVID_HALE"|"OTT"|1|"20102011"
"ERIK_KARLSSON"|"OTT"|1|"20102011"
"CHRIS_KELLY"|"OTT"|0.537735849056604|"20102011"
"ALEX_KOVALEV"|"OTT"|0.666666666666667|"20102011"
"FILIP_KUBA"|"OTT"|1|"20102011"
"PASCAL_LECLAIRE"|"OTT"|1|"20102011"
"BRIAN_LEE"|"OTT"|1|"20102011"
"ROBIN_LEHNER"|"OTT"|1|"20102011"
"FRANCIS_LESSARD"|"OTT"|1|"20102011"
"COREY_LOCKE"|"OTT"|1|"20102011"
"CURTIS_MCELHINNEY"|"OTT"|0.25|"20102011"
"MILAN_MICHALEK"|"OTT"|1|"20102011"
"CHRIS_NEIL"|"OTT"|1|"20102011"
"JIM_O'BRIEN"|"OTT"|1|"20102011"
"CHRIS_PHILLIPS"|"OTT"|1|"20102011"
"RYAN_POTULNY"|"OTT"|0.7|"20102011"
"PETER_REGIN"|"OTT"|1|"20102011"
"JARKKO_RUUTU"|"OTT"|0.657894736842105|"20102011"
"RYAN_SHANNON"|"OTT"|1|"20102011"
"DEREK_SMITH"|"OTT"|1|"20102011"
"ZACK_SMITH"|"OTT"|1|"20102011"
"JASON_SPEZZA"|"OTT"|1|"20102011"
"MAREK_SVATOS"|"OTT"|0.678571428571429|"20102011"
"ROMAN_WICK"|"OTT"|1|"20102011"
"PATRICK_WIERCIOCH"|"OTT"|1|"20102011"
"JESSE_WINCHESTER"|"OTT"|1|"20102011"
"OSKARS_BARTULIS"|"PHI"|1|"20102011"
"BLAIR_BETTS"|"PHI"|1|"20102011"
"SERGEI_BOBROVSKY"|"PHI"|1|"20102011"
"BRIAN_BOUCHER"|"PHI"|1|"20102011"
"NICK_BOYNTON"|"PHI"|0.196078431372549|"20102011"
"DANIEL_BRIERE"|"PHI"|1|"20102011"
"DAN_CARCILLO"|"PHI"|1|"20102011"
"MATT_CARLE"|"PHI"|1|"20102011"
"JEFF_CARTER"|"PHI"|1|"20102011"
"BRAYDON_COBURN"|"PHI"|1|"20102011"
"CLAUDE_GIROUX"|"PHI"|1|"20102011"
"ERIK_GUSTAFSSON"|"PHI"|1|"20102011"
"SCOTT_HARTNELL"|"PHI"|1|"20102011"
"BEN_HOLMSTROM"|"PHI"|1|"20102011"
"MICHAEL_LEIGHTON"|"PHI"|1|"20102011"
"VILLE_LEINO"|"PHI"|1|"20102011"
"ANDREJ_MESZAROS"|"PHI"|1|"20102011"
"ANDREAS_NODL"|"PHI"|1|"20102011"
"SEAN_O'DONNELL"|"PHI"|1|"20102011"
"DARROLL_POWE"|"PHI"|1|"20102011"
"CHRIS_PRONGER"|"PHI"|1|"20102011"
"MIKE_RICHARDS"|"PHI"|1|"20102011"
"ZAC_RINALDO"|"PHI"|1|"20102011"
"JODY_SHELLEY"|"PHI"|1|"20102011"
"DANNY_SYVRET"|"PHI"|0.684210526315789|"20102011"
"KIMMO_TIMONEN"|"PHI"|1|"20102011"
"JAMES_VAN RIEMSDYK"|"PHI"|1|"20102011"
"KRIS_VERSTEEG"|"PHI"|0.417582417582418|"20102011"
"MATT_WALKER"|"PHI"|1|"20102011"
"ERIC_WELLWOOD"|"PHI"|1|"20102011"
"NIKOLAI_ZHERDEV"|"PHI"|1|"20102011"
"ADRIAN_AUCOIN"|"PHX"|1|"20102011"
"ERIC_BELANGER"|"PHX"|1|"20102011"
"PAUL_BISSONNETTE"|"PHX"|1|"20102011"
"MIKKEL_BOEDKER"|"PHX"|1|"20102011"
"ILYA_BRYZGALOV"|"PHX"|1|"20102011"
"MATT_CLIMIE"|"PHX"|1|"20102011"
"SHANE_DOAN"|"PHX"|1|"20102011"
"ANDREW_EBBETT"|"PHX"|1|"20102011"
"OLIVER_EKMAN-LARSSON"|"PHX"|1|"20102011"
"VERNON_FIDDLER"|"PHX"|1|"20102011"
"MARTIN_HANZAL"|"PHX"|1|"20102011"
"RYAN_HOLLWEG"|"PHX"|1|"20102011"
"ED_JOVANOVSKI"|"PHX"|1|"20102011"
"ROSTISLAV_KLESLA"|"PHX"|0.307692307692308|"20102011"
"LAURI_KORPIKOSKI"|"PHX"|1|"20102011"
"JASON_LABARBERA"|"PHX"|1|"20102011"
"SAMI_LEPISTO"|"PHX"|0.728571428571429|"20102011"
"BRETT_MACLEAN"|"PHX"|1|"20102011"
"DEREK_MORRIS"|"PHX"|1|"20102011"
"PETR_PRUCHA"|"PHX"|1|"20102011"
"TAYLOR_PYATT"|"PHX"|1|"20102011"
"MICHAL_ROZSIVAL"|"PHX"|0.536231884057971|"20102011"
"DAVID_SCHLEMKO"|"PHX"|1|"20102011"
"GARRETT_STAFFORD"|"PHX"|1|"20102011"
"LEE_STEMPNIAK"|"PHX"|1|"20102011"
"CHRIS_SUMMERS"|"PHX"|1|"20102011"
"KYLE_TURRIS"|"PHX"|1|"20102011"
"SCOTTIE_UPSHALL"|"PHX"|0.74390243902439|"20102011"
"RADIM_VRBATA"|"PHX"|1|"20102011"
"RAY_WHITNEY"|"PHX"|1|"20102011"
"WOJTEK_WOLSKI"|"PHX"|0.461538461538462|"20102011"
"KEITH_YANDLE"|"PHX"|1|"20102011"
"NOLAN_YONKMAN"|"PHX"|1|"20102011"
"CRAIG_ADAMS"|"PIT"|1|"20102011"
"ARRON_ASHAM"|"PIT"|1|"20102011"
"MIKE_COMRIE"|"PIT"|1|"20102011"
"CHRIS_CONNER"|"PIT"|1|"20102011"
"MATT_COOKE"|"PIT"|1|"20102011"
"RYAN_CRAIG"|"PIT"|1|"20102011"
"SIDNEY_CROSBY"|"PIT"|1|"20102011"
"PASCAL_DUPUIS"|"PIT"|1|"20102011"
"DERYK_ENGELLAND"|"PIT"|1|"20102011"
"MARC-ANDRE_FLEURY"|"PIT"|1|"20102011"
"ERIC_GODARD"|"PIT"|1|"20102011"
"ALEX_GOLIGOSKI"|"PIT"|0.72289156626506|"20102011"
"ANDREW_HUTCHINSON"|"PIT"|1|"20102011"
"DUSTIN_JEFFREY"|"PIT"|1|"20102011"
"BRENT_JOHNSON"|"PIT"|1|"20102011"
"NICK_JOHNSON"|"PIT"|1|"20102011"
"TYLER_KENNEDY"|"PIT"|1|"20102011"
"ALEX_KOVALEV"|"PIT"|0.333333333333333|"20102011"
"CHRIS_KUNITZ"|"PIT"|1|"20102011"
"KRIS_LETANG"|"PIT"|1|"20102011"
"MARK_LETESTU"|"PIT"|1|"20102011"
"BEN_LOVEJOY"|"PIT"|1|"20102011"
"EVGENI_MALKIN"|"PIT"|1|"20102011"
"PAUL_MARTIN"|"PIT"|1|"20102011"
