who|last_active|career_effect|current_effect
ALEXEI_ZHAMNOV|20052006|0|0
ALEXEI_ZHITNIK|20072008|0|0
ALEX_GALCHENYUK|20132014|0|0
ALEX_HENRY|20082009|0|0
ALEX_KILLORN|20132014|0|0
ALEX_PETROVIC|20122013|0|0
ALEX_PLANTE|20112012|0|0
ALEX_STALOCK|20132014|0|0
ALLAN_ROURKE|20072008|0|0
ALLEN_YORK|20112012|0|0
AL_MACINNIS|20032004|0|0
ALYN_MCCAULEY|20062007|0|0
ANDERS_ERIKSSON|20092010|0|0
ANDERS_LEE|20122013|0|0
ANDERS_LINDBACK|20132014|0|0
ANDERS_MYRVOLD|20032004|0|0
ANDERS_NILSSON|20132014|0|0
ANDREAS_DACKELL|20032004|0|0
ANDREAS_ENGQVIST|20112012|0|0
ANDREAS_JOHANSSON|20032004|0|0
ANDREAS_KARLSSON|20072008|0|0
ANDREAS_NODL|20122013|0|0
ANDREAS_SALOMONSSON|20022003|0|0
ANDREAS_THURESSON|20102011|0|0
ANDRE_BENOIT|20132014|0|0
ANDRE_DEVEAUX|20112012|0|0
ANDREI_LOKTIONOV|20132014|0|0
ANDREI_NAZAROV|20052006|0|0
ANDREI_NIKOLISHIN|20032004|0|0
ANDREJ_MESZAROS|20132014|0|0
ANDREJ_NEDOROST|20032004|0|0
ANDREJ_PODKONICKY|20032004|0|0
ANDREJ_SEKERA|20132014|0|0
ANDREJ_SUSTR|20132014|0|0
ANDRE_ROY|20082009|0|0
ANDRE_SAVAGE|20022003|0|0
ANDREW_BODNARCHUK|20092010|0|0
ANDREW_CASSELS|20052006|0|0
ANDREW_DESJARDINS|20132014|0|0
ANDREW_EBBETT|20132014|0|0
ANDREW_GORDON|20122013|0|0
ANDREW_HUTCHINSON|20102011|0|0
ANDREW_MURRAY|20112012|0|0
ANDREW_SHAW|20132014|0|0
ANDREY_ZUBAREV|20102011|0|0
ANDY_BERENZWEIG|20022003|0|0
ANDY_CHIODO|20032004|0|0
ANDY_MIELE|20132014|0|0
ANDY_ROACH|20052006|0|0
ANDY_WOZNIEWSKI|20092010|0|0
ANSON_CARTER|20062007|0|0
ANSSI_SALMELA|20102011|0|0
ANTERO_NIITTYMAKI|20102011|0|0
ANTHONY_PELUSO|20132014|0|0
ANTHONY_STEWART|20112012|0|0
ANTOINE_ROUSSEL|20132014|0|0
ANTON_BELOV|20132014|0|0
ANTON_KHUDOBIN|20132014|0|0
ANTON_LANDER|20132014|0|0
ANTON_STRALMAN|20132014|0|0
ANTTI_MIETTINEN|20122013|0|0
ANTTI_PIHLSTROM|20082009|0|0
ANTTI_RAANTA|20132014|0|0
ARIS_BRIMANIS|20032004|0|0
ARRON_ASHAM|20132014|0|0
ARTEM_ANISIMOV|20132014|0|0
ARTEM_CHUBAROV|20032004|0|0
ARTURS_IRBE|20032004|0|0
ARTURS_KULDA|20112012|0|0
AUSTIN_WATSON|20122013|0|0
BARRY_BRUST|20062007|0|0
BARRY_TALLACKSON|20082009|0|0
BATES_BATTAGLIA|20062007|0|0
BEAU_BENNETT|20132014|0|0
BEN_CLYMER|20062007|0|0
BEN_EAGER|20132014|0|0
BEN_GUITE|20092010|0|0
BEN_HANOWSKI|20122013|0|0
BEN_HOLMSTROM|20112012|0|0
BENJAMIN_ONDRUS|20082009|0|0
BENJAMIN_SIMON|20052006|0|0
BEN_MAXWELL|20112012|0|0
BENN_FERRIERO|20122013|0|0
BENOIT_DUSABLON|20032004|0|0
BENOIT_GRATTON|20032004|0|0
BEN_ONDRUS|20062007|0|0
BEN_SCRIVENS|20132014|0|0
BEN_SMITH|20132014|0|0
BEN_STREET|20132014|0|0
BEN_WALTER|20082009|0|0
BILL_HOULDER|20022003|0|0
BILL_LINDSAY|20032004|0|0
BILL_MUCKALT|20022003|0|0
BILL_SWEATT|20122013|0|0
BILL_THOMAS|20112012|0|0
BILLY_TIBBETTS|20022003|0|0
BJORN_MELIN|20062007|0|0
BLAIR_JONES|20132014|0|0
BLAKE_COMEAU|20132014|0|0
BLAKE_GEOFFRION|20112012|0|0
BLAKE_SLOAN|20032004|0|0
BOB_BOUGHNER|20052006|0|0
BOBBY_ALLEN|20072008|0|0
BOBBY_BUTLER|20122013|0|0
BOBBY_SANGUINETTI|20122013|0|0
BOONE_JENNER|20132014|0|0
BORIS_MIRONOV|20032004|0|0
BORIS_VALABIK|20092010|0|0
BOYD_DEVEREAUX|20082009|0|0
BOYD_KANE|20092010|0|0
BRACKEN_KEARNS|20122013|0|0
BRAD_BOMBARDIR|20032004|0|0
BRAD_BROWN|20032004|0|0
BRAD_CHARTRAND|20032004|0|0
BRAD_DEFAUW|20022003|0|0
BRADEN_HOLTBY|20132014|0|0
BRAD_FAST|20032004|0|0
BRAD_ISBISTER|20072008|0|0
BRAD_LEEB|20032004|0|0
BRAD_LUKOWICH|20102011|0|0
BRAD_MALONE|20132014|0|0
BRAD_MAY|20092010|0|0
BRAD_MILLS|20132014|0|0
BRAD_MORAN|20062007|0|0
BRAD_NORTON|20062007|0|0
BRAD_SMYTH|20022003|0|0
BRAD_STAUBITZ|20122013|0|0
BRAD_TAPPER|20022003|0|0
BRAD_THIESSEN|20112012|0|0
BRADY_MURRAY|20072008|0|0
BRANDON_BOCHENSKI|20092010|0|0
BRANDON_BOLLIG|20132014|0|0
BRANDON_MANNING|20122013|0|0
BRANDON_MASHINTER|20132014|0|0
BRANDON_MCMILLAN|20122013|0|0
BRANDON_NOLAN|20072008|0|0
BRANDON_PIRRI|20132014|0|0
BRANDON_PRUST|20132014|0|0
BRANDON_REID|20062007|0|0
BRANDON_SAAD|20132014|0|0
BRANDON_SEGAL|20112012|0|0
BRANDON_SMITH|20022003|0|0
BRANDON_YIP|20132014|0|0
BRANISLAV_MEZEI|20072008|0|0
BRAYDEN_MCNABB|20132014|0|0
BRAYDEN_SCHENN|20132014|0|0
BRAYDON_COBURN|20132014|0|0
BRENDAN_BELL|20112012|0|0
BRENDAN_SMITH|20132014|0|0
BRENDEN_DILLON|20132014|0|0
BRENDON_NASH|20102011|0|0
BRENT_BURNS|20132014|0|0
BRENT_GILCHRIST|20022003|0|0
BRENT_KRAHN|20082009|0|0
BRENT_SOPEL|20102011|0|0
BRET_HEDICAN|20082009|0|0
BRETT_BELLEMORE|20132014|0|0
BRETT_BULMER|20112012|0|0
BRETT_CARSON|20122013|0|0
BRETT_CONNOLLY|20132014|0|0
BRETT_FESTERLING|20112012|0|0
BRETT_LEBDA|20112012|0|0
BRETT_MACLEAN|20112012|0|0
BRETT_MCLEAN|20082009|0|0
BRETT_SKINNER|20082009|0|0
BRETT_STERLING|20112012|0|0
BRETT_SUTTER|20132014|0|0
BRIAN_EKLUND|20052006|0|0
BRIAN_FAHEY|20102011|0|0
BRIAN_FINLEY|20062007|0|0
BRIAN_FLYNN|20132014|0|0
BRIAN_FOSTER|20112012|0|0
BRIAN_GIBBONS|20132014|0|0
BRIAN_LEETCH|20052006|0|0
BRIAN_MCGRATTAN|20132014|0|0
BRIAN_POTHIER|20092010|0|0
BRIAN_SALCIDO|20082009|0|0
BRIAN_SAVAGE|20052006|0|0
BRIAN_STRAIT|20132014|0|0
BRIAN_SUTHERBY|20102011|0|0
BRIAN_SWANSON|20022003|0|0
BRIAN_WILLSIE|20102011|0|0
BROCK_NELSON|20132014|0|0
BROCK_TROTTER|20092010|0|0
BROOKS_LAICH|20132014|0|0
BRYAN_HELMER|20082009|0|0
BRYAN_MARCHMENT|20052006|0|0
BRYAN_MUIR|20062007|0|0
BRYAN_RODNEY|20112012|0|0
BRYAN_SMOLINSKI|20072008|0|0
BRYAN_YOUNG|20072008|0|0
BRYCE_LAMPMAN|20052006|0|0
BURKE_HENRY|20032004|0|0
BYRON_BITZ|20112012|0|0
CADE_FAIRCHILD|20112012|0|0
CAL_CLUTTERBUCK|20132014|0|0
CALLE_JOHANSSON|20032004|0|0
CAL_O'REILLY|20112012|0|0
CALVIN_DE HAAN|20132014|0|0
CAMERON_GAUNCE|20102011|0|0
CAMERON_MANN|20022003|0|0
CAMERON_SCHILLING|20122013|0|0
CAM_PADDOCK|20082009|0|0
CAM_SEVERSON|20032004|0|0
CAM_TALBOT|20132014|0|0
CAREY_PRICE|20132014|0|0
CARL_CORAZZINI|20062007|0|0
CARL_GUNNARSSON|20132014|0|0
CARL_KLINGBERG|20112012|0|0
CARL_SNEEP|20112012|0|0
CARL_SODERBERG|20132014|0|0
CARSEN_GERMYN|20052006|0|0
CARSON_MCMILLAN|20112012|0|0
CARTER_ASHTON|20132014|0|0
CARTER_CAMPER|20112012|0|0
CARTER_HUTTON|20132014|0|0
CASEY_BORER|20092010|0|0
CASEY_CIZIKAS|20132014|0|0
CASEY_HANKINSON|20032004|0|0
CASEY_WELLMAN|20112012|0|0
CEDRICK_DESJARDINS|20122013|0|0
CHAD_BILLINS|20132014|0|0
CHAD_JOHNSON|20132014|0|0
CHAD_KOLARIK|20102011|0|0
CHAD_RAU|20112012|0|0
CHAD_RUHWEDEL|20122013|0|0
CHAD_WISEMAN|20052006|0|0
CHARLES_LINGLET|20092010|0|0
CHARLIE_COYLE|20132014|0|0
CHARLIE_STEPHENS|20032004|0|0
CHAY_GENOWAY|20112012|0|0
CHRIS_ARMSTRONG|20032004|0|0
CHRIS_BECKFORD-TSEU|20072008|0|0
CHRIS_BOURQUE|20122013|0|0
CHRIS_BUTLER|20132014|0|0
CHRIS_CAMPOLI|20112012|0|0
CHRIS_CLARK|20102011|0|0
CHRIS_CONNER|20132014|0|0
CHRIS_DRURY|20102011|0|0
CHRIS_DURNO|20092010|0|0
CHRIS_GRATTON|20082009|0|0
CHRIS_HAJT|20032004|0|0
CHRIS_HERPERGER|20022003|0|0
CHRIS_HIGGINS|20132014|0|0
CHRIS_HOLT|20082009|0|0
CHRIS_KREIDER|20132014|0|0
CHRIS_MASON|20122013|0|0
CHRIS_MCALLISTER|20032004|0|0
CHRIS_MCALPINE|20022003|0|0
CHRIS_MUELLER|20122013|0|0
CHRIS_O'SULLIVAN|20022003|0|0
CHRIS_PORTER|20122013|0|0
CHRIS_SCHMIDT|20022003|0|0
CHRIS_STEWART|20132014|0|0
CHRIS_SUMMERS|20122013|0|0
CHRIS_TAMER|20032004|0|0
CHRIS_TAYLOR|20032004|0|0
CHRIS_TERRY|20132014|0|0
CHRIS_THERIEN|20052006|0|0
CHRIS_THORBURN|20132014|0|0
CHRISTIAN_BERGLUND|20032004|0|0
CHRISTIAN_HANSON|20092010|0|0
CHRISTIAN_LAFLAMME|20032004|0|0
CHRISTOPH_BRANDNER|20032004|0|0
CHRISTOPHER_BREEN|20132014|0|0
CHRISTOPHER_MINARD|20092010|0|0
CHRISTOPHER_TANEV|20132014|0|0
CHRISTOPH_SCHUBERT|20092010|0|0
CHRIS_VANDEVELDE|20122013|0|0
CHUCK_KOBASEW|20132014|0|0
CLAUDE_LAPOINTE|20032004|0|0
CLAUDE_LEMIEUX|20082009|0|0
CLAYTON_STONER|20132014|0|0
CLAY_WILSON|20112012|0|0
CLIFF_RONNING|20032004|0|0
CODY_ALMOND|20112012|0|0
CODY_BASS|20112012|0|0
CODY_CECI|20132014|0|0
CODY_EAKIN|20132014|0|0
CODY_GOLOUBEF|20122013|0|0
CODY_HODGSON|20132014|0|0
CODY_MCCORMICK|20132014|0|0
CODY_MCLEOD|20132014|0|0
COLBY_COHEN|20102011|0|0
COLBY_ROBAK|20122013|0|0
COLE_JARRETT|20052006|0|0
COLIN_FORBES|20052006|0|0
COLIN_FRASER|20132014|0|0
COLIN_HEMINGWAY|20052006|0|0
COLIN_MCDONALD|20132014|0|0
COLIN_STUART|20112012|0|0
COLIN_WHITE|20112012|0|0
COLTEN_TEUBERT|20112012|0|0
COLTON_GILLIES|20122013|0|0
COLTON_SCEVIOUR|20122013|0|0
CONNOR_CARRICK|20132014|0|0
CONNOR_JAMES|20072008|0|0
CONNOR_MURPHY|20132014|0|0
COREY_ELKINS|20092010|0|0
COREY_HIRSCH|20022003|0|0
COREY_LOCKE|20102011|0|0
COREY_POTTER|20132014|0|0
COREY_SCHWAB|20032004|0|0
COREY_TROPP|20132014|0|0
CORY_CONACHER|20132014|0|0
CORY_CROSS|20052006|0|0
CORY_EMMERTON|20132014|0|0
CORY_LAROSE|20032004|0|0
CORY_MURPHY|20092010|0|0
CORY_SARICH|20132014|0|0
CRAIG_BERUBE|20022003|0|0
CRAIG_BILLINGTON|20022003|0|0
CRAIG_DARBY|20032004|0|0
CRAIG_MACDONALD|20082009|0|0
CRAIG_SMITH|20132014|0|0
CRAIG_WELLER|20082009|0|0
CRISTOBAL_HUET|20092010|0|0
CRISTOPHER_NILSTORP|20122013|0|0
CURTIS_BROWN|20072008|0|0
CURTIS_MCELHINNEY|20132014|0|0
CURTIS_SANFORD|20112012|0|0
DALE_PURINTON|20032004|0|0
DALE_WEISE|20132014|0|0
DALTON_PROUT|20132014|0|0
DAMIAN_SURMA|20032004|0|0
DAMIEN_BRUNNER|20132014|0|0
DANA_TYRELL|20122013|0|0
DAN_BLACKBURN|20022003|0|0
DAN_BYLSMA|20032004|0|0
DAN_CARCILLO|20132014|0|0
DAN_CLOUTIER|20072008|0|0
DANE_BYERS|20112012|0|0
DAN_ELLIS|20132014|0|0
DAN_FOCHT|20032004|0|0
DAN_FRITSCHE|20082009|0|0
DAN_HINOTE|20082009|0|0
DANIEL_BANG|20122013|0|0
DANIEL_CLEARY|20132014|0|0
DANIEL_GIRARDI|20132014|0|0
DANIEL_LACOSTA|20082009|0|0
DANIEL_TAYLOR|20122013|0|0
DANIEL_TJARNQVIST|20082009|0|0
DANIEL_WINNIK|20132014|0|0
DAN_JANCEVSKI|20082009|0|0
DAN_LACOUTURE|20082009|0|0
DANNY_DEKEYSER|20132014|0|0
DANNY_IRMEN|20092010|0|0
DANNY_MARKOV|20062007|0|0
DANNY_RICHMOND|20072008|0|0
DANNY_SYVRET|20102011|0|0
DAN_SEXTON|20102011|0|0
DAN_SMITH|20052006|0|0
DAN_SNYDER|20022003|0|0
DARCY_HORDICHUK|20122013|0|0
DARCY_KUEMPER|20132014|0|0
DARCY_TUCKER|20092010|0|0
DARCY_VEROT|20032004|0|0
DARREL_SCOVILLE|20032004|0|0
DARREN_ARCHIBALD|20132014|0|0
DARREN_HAYDAR|20072008|0|0
DARREN_HELM|20132014|0|0
DARREN_LANGDON|20052006|0|0
DARREN_MCCARTY|20082009|0|0
DARREN_REID|20062007|0|0
DARREN_RUMBLE|20032004|0|0
DARRYL_BOOTLAND|20072008|0|0
DARRYL_BOYCE|20112012|0|0
DARRYL_SYDOR|20092010|0|0
DAVE_ANDREYCHUK|20052006|0|0
DAVE_DZIURZYNSKI|20122013|0|0
DAVE_KARPA|20022003|0|0
DAVE_LOWRY|20032004|0|0
DAVE_SCATCHARD|20102011|0|0
DAVID_BRINE|20072008|0|0
DAVID_BROLL|20132014|0|0
DAVID_CLARKSON|20132014|0|0
DAVID_GOVE|20052006|0|0
DAVID_HALE|20102011|0|0
DAVID_JONES|20132014|0|0
DAVID_KOCI|20102011|0|0
DAVID_LALIBERTE|20092010|0|0
DAVID_LENEVEU|20102011|0|0
DAVID_LIFFITON|20102011|0|0
DAVID_LING|20032004|0|0
DAVID_MCINTYRE|20112012|0|0
DAVID_MOSS|20132014|0|0
DAVID_OLIVER|20052006|0|0
DAVID_PRINTZ|20062007|0|0
DAVID_SAVARD|20132014|0|0
DAVID_TANABE|20072008|0|0
DAVID_ULLSTROM|20122013|0|0
DAVID_VAN DER GULIK|20122013|0|0
DAVIS_DREWISKE|20122013|0|0
DEAN_ARSENE|20092010|0|0
DENIS_GREBESHKOV|20132014|0|0
DENIS_HAMEL|20062007|0|0
DENIS_PEDERSON|20022003|0|0
DENIS_SHVIDKI|20022003|0|0
DENIS_TOLPEKO|20072008|0|0
DENNIS_BONVIE|20022003|0|0
DENNIS_WIDEMAN|20132014|0|0
DEREK_ARMSTRONG|20092010|0|0
DEREK_BOOGAARD|20102011|0|0
DEREK_GRANT|20132014|0|0
DEREK_JOSLIN|20122013|0|0
DEREK_PELTIER|20092010|0|0
DEREK_SMITH|20132014|0|0
DERIAN_HATCHER|20072008|0|0
DERICK_BRASSARD|20132014|0|0
DERRICK_WALSER|20062007|0|0
DERYK_ENGELLAND|20132014|0|0
DEVANTE_SMITH-PELLY|20132014|0|0
DIETER_KOCHAN|20022003|0|0
DIMITRI_PATZOLD|20072008|0|0
DIXON_WARD|20022003|0|0
D.J._KING|20102011|0|0
D.J._SMITH|20022003|0|0
DMITRI_BYKOV|20022003|0|0
DMITRIJ_JASKIN|20122013|0|0
DMITRY_KULIKOV|20132014|0|0
DMITRY_ORLOV|20132014|0|0
DMITRY_YUSHKEVICH|20022003|0|0
DONALD_AUDETTE|20032004|0|0
DONALD_BRASHEAR|20092010|0|0
DON_MACLEAN|20062007|0|0
DON_SWEENEY|20032004|0|0
DOUG_DOULL|20052006|0|0
DOUG_GILMOUR|20022003|0|0
DOUG_HOUDA|20022003|0|0
DOUGIE_HAMILTON|20132014|0|0
DOUG_JANIK|20112012|0|0
DOUG_MURRAY|20062007|0|0
DRAYSON_BOWMAN|20132014|0|0
DREW_BAGNALL|20102011|0|0
DREW_FATA|20072008|0|0
DREW_LARMAN|20092010|0|0
DREW_LEBLANC|20122013|0|0
DREW_MACINTYRE|20112012|0|0
DREW_MILLER|20132014|0|0
DREW_SHORE|20132014|0|0
DUNCAN_MILROY|20062007|0|0
DUSTIN_BYFUGLIEN|20132014|0|0
DUSTIN_JEFFREY|20132014|0|0
DUSTIN_KOHN|20092010|0|0
DUSTIN_TOKARSKI|20112012|0|0
DUVIE_WESTCOTT|20072008|0|0
DWAYNE_ROLOSON|20112012|0|0
DWAYNE_ZINGER|20032004|0|0
DWIGHT_HELMINEN|20092010|0|0
DWIGHT_KING|20132014|0|0
DYLAN_MCILRATH|20132014|0|0
DYLAN_OLSEN|20132014|0|0
DYLAN_REESE|20122013|0|0
EDDIE_LACK|20132014|0|0
ED_JOVANOVSKI|20122013|0|0
ELIAS_LINDHOLM|20132014|0|0
EMERSON_ETEM|20132014|0|0
ERIC_BEAUDOIN|20032004|0|0
ERIC_BOULTON|20132014|0|0
ERIC_CHOUINARD|20032004|0|0
ERIC_GELINAS|20132014|0|0
ERIC_GODARD|20102011|0|0
ERIC_GRYBA|20132014|0|0
ERIC_LINDROS|20062007|0|0
ERIC_MANLOW|20032004|0|0
ERIC_MELOCHE|20062007|0|0
ERIC_MESSIER|20032004|0|0
ERIC_NICKULAS|20052006|0|0
ERIC_PERRIN|20082009|0|0
ERIC_SELLECK|20122013|0|0
ERIC_TANGRADI|20132014|0|0
ERIC_WELLWOOD|20112012|0|0
ERIK_CHRISTENSEN|20112012|0|0
ERIK_CONDRA|20132014|0|0
ERIK_ERSBERG|20092010|0|0
ERIK_HAULA|20132014|0|0
ERIK_KARLSSON|20132014|0|0
ERIK_RASMUSSEN|20062007|0|0
ERIK_REITZ|20082009|0|0
ERIK_WESTRUM|20062007|0|0
ESA_PIRNES|20032004|0|0
ESPEN_KNUTSEN|20032004|0|0
EVAN_BROPHEY|20112012|0|0
EVAN_OBERG|20112012|0|0
EVGENY_DADONOV|20112012|0|0
EVGENY_GRACHEV|20112012|0|0
FABIAN_BRUNNSTROM|20112012|0|0
FEDOR_FEDOROV|20052006|0|0
FEDOR_TYUTIN|20132014|0|0
FELIX_POTVIN|20032004|0|0
FILIP_FORSBERG|20132014|0|0
FILIP_NOVAK|20062007|0|0
FRANCIS_LESSARD|20102011|0|0
FRANCIS_WATHIER|20102011|0|0
FRANK_CORRADO|20122013|0|0
FRANTISEK_KABERLE|20082009|0|0
FRAZER_MCLAREN|20132014|0|0
FRED_BRATHWAITE|20032004|0|0
FREDDIE_HAMILTON|20132014|0|0
FREDERIC_CASSIVI|20062007|0|0
FREDERICK_MEYER|20102011|0|0
FREDERIK_ANDERSEN|20132014|0|0
FREDRIK_NORRENA|20082009|0|0
FREDRIK_OLAUSSON|20022003|0|0
GABE_GAUTHIER|20062007|0|0
GABRIEL_BOURQUE|20132014|0|0
GABRIEL_DUMONT|20122013|0|0
GARNET_EXELBY|20092010|0|0
GARRET_STROSHEIN|20032004|0|0
GARRETT_BURNETT|20032004|0|0
GARRETT_STAFFORD|20102011|0|0
GARTH_SNOW|20052006|0|0
GEOFF_KINRADE|20082009|0|0
GEOFF_PLATT|20072008|0|0
GEOFF_SANDERSON|20072008|0|0
GEORGE_PARROS|20132014|0|0
GEORGES_LARAQUE|20092010|0|0
GERALD_COLEMAN|20052006|0|0
GILBERT_BRULE|20112012|0|0
GLEN_METROPOLIT|20092010|0|0
GLEN_WESLEY|20072008|0|0
GORAN_BEZINA|20032004|0|0
GORDIE_DWYER|20022003|0|0
GRAHAM_MINK|20032004|0|0
GRANT_CLITSOME|20132014|0|0
GRANT_LEWIS|20082009|0|0
GRANT_MARSHALL|20052006|0|0
GRANT_STEVENSON|20052006|0|0
GREG_CLASSEN|20022003|0|0
GREG_DE VRIES|20082009|0|0
GREG_JACINA|20062007|0|0
GREG_JOHNSON|20052006|0|0
GREG_MAULDIN|20102011|0|0
GREG_MOORE|20072008|0|0
GREG_NEMISZ|20112012|0|0
GREGORY_STEWART|20092010|0|0
GREG_PATERYN|20122013|0|0
GREG_RALLO|20122013|0|0
GREG_ZANON|20122013|0|0
GUILLAUME_DESBIENS|20112012|0|0
GUILLAUME_LATENDRESSE|20122013|0|0
GUILLAUME_LEFEBVRE|20052006|0|0
GUSTAV_NYQUIST|20132014|0|0
HAMPUS_LINDHOLM|20132014|0|0
HANNES_HYVONEN|20022003|0|0
HANS_JONSSON|20022003|0|0
HAROLD_DRUKEN|20032004|0|0
HARRI_PESONEN|20122013|0|0
HARRY_ZOLNIERCZYK|20122013|0|0
HENRIK_KARLSSON|20112012|0|0
HENRIK_TALLINDER|20132014|0|0
HUGH_JESSIMAN|20102011|0|0
IAN_LAPERRIERE|20092010|0|0
IAN_MACNEIL|20022003|0|0
IAN_MORAN|20062007|0|0
IGOR_KRAVCHUK|20022003|0|0
IGOR_LARIONOV|20032004|0|0
IGOR_RADULOV|20032004|0|0
IGOR_ULANOV|20052006|0|0
IIRO_TARKKI|20112012|0|0
ILJA_ZUBOV|20082009|0|0
ILKKA_HEIKKINEN|20092010|0|0
ILKKA_PIKKARAINEN|20092010|0|0
IVAN_BARANKA|20072008|0|0
IVAN_CIERNIK|20032004|0|0
IVAN_HUML|20032004|0|0
IVAN_NOVOSELTSEV|20032004|0|0
IVAN_VISHNEVSKIY|20092010|0|0
JACK_HILLEN|20132014|0|0
JACK_SKILLE|20132014|0|0
JACOB_JOSEFSON|20132014|0|0
JACOB_MARKSTROM|20132014|0|0
JACOB_TROUBA|20132014|0|0
JADEN_SCHWARTZ|20132014|0|0
JAIME_SIFERS|20092010|0|0
JAKE_ALLEN|20122013|0|0
JAKE_DOWELL|20112012|0|0
JAKE_GARDINER|20132014|0|0
JAKE_MUZZIN|20132014|0|0
JAKUB_CUTTA|20032004|0|0
JAKUB_KINDL|20132014|0|0
JAKUB_KLEPIS|20062007|0|0
JAKUB_PETRUZALEK|20082009|0|0
JAME_POLLOCK|20032004|0|0
JAMES_PATRICK|20032004|0|0
JAMES_SHEPPARD|20132014|0|0
JAMES_VAN RIEMSDYK|20132014|0|0
JAMES_WRIGHT|20132014|0|0
JAMES_WYMAN|20122013|0|0
JAMIE_ARNIEL|20102011|0|0
JAMIE_DEVANE|20132014|0|0
JAMIE_DOORNBOSCH|20102011|0|0
JAMIE_FRITSCH|20082009|0|0
JAMIE_HEWARD|20082009|0|0
JAMIE_LANGENBRUNNER|20122013|0|0
JAMIE_LUNDMARK|20092010|0|0
JAMIE_MCBAIN|20132014|0|0
JAMIE_MCGINN|20132014|0|0
JAMIE_MCLENNAN|20062007|0|0
JAMIE_OLEKSIAK|20132014|0|0
JAMIE_RIVERS|20062007|0|0
JAMIE_STORR|20032004|0|0
JAMIE_WRIGHT|20022003|0|0
JAN_HEJDA|20132014|0|0
JAN_HLAVAC|20072008|0|0
JANI_HURME|20022003|0|0
JANI_RITA|20052006|0|0
JANIS_SPRUKTS|20062007|0|0
JAN_LASAK|20022003|0|0
JAN_MURSAK|20112012|0|0
JANNE_LAUKKANEN|20022003|0|0
JANNE_NISKALA|20082009|0|0
JANNE_PESONEN|20082009|0|0
JARED_AULIN|20022003|0|0
JARED_COWEN|20132014|0|0
JARED_ROSS|20092010|0|0
JARED_SPURGEON|20132014|0|0
JARED_STAAL|20122013|0|0
JARKKO_IMMONEN|20062007|0|0
JARKKO_RUUTU|20102011|0|0
JARNO_KULTANEN|20022003|0|0
JAROD_PALMER|20112012|0|0
JAROSLAV_BALASTIK|20062007|0|0
JAROSLAV_BEDNAR|20032004|0|0
JAROSLAV_HLINKA|20072008|0|0
JAROSLAV_KRISTEK|20022003|0|0
JAROSLAV_MODRY|20072008|0|0
JAROSLAV_SVOBODA|20052006|0|0
JARRED_TINORDI|20132014|0|0
JASON_AKESON|20122013|0|0
JASON_ALLISON|20052006|0|0
JASON_BACASHIHUA|20062007|0|0
JASON_BOTTERILL|20032004|0|0
JASON_DOIG|20032004|0|0
JASON_HOLLAND|20032004|0|0
JASON_JAFFRAY|20112012|0|0
JASON_JASPERS|20032004|0|0
JASON_KING|20072008|0|0
JASON_KROG|20082009|0|0
JASON_MACDONALD|20032004|0|0
JASON_MARSHALL|20052006|0|0
JASON_MORGAN|20062007|0|0
JASON_RYZNAR|20052006|0|0
JASON_WIEMER|20052006|0|0
JASON_WILLIAMS|20112012|0|0
JASON_YORK|20062007|0|0
JASON_ZUCKER|20132014|0|0
JAY_BEAGLE|20132014|0|0
JAY_LEACH|20102011|0|0
JAY_PANDOLFO|20122013|0|0
JAY_ROSEHILL|20132014|0|0
JAYSON_MEGNA|20132014|0|0
JEAN-FRANCOIS_FORTIN|20022003|0|0
JEAN-GABRIEL_PAGEAU|20132014|0|0
JEAN_LABBE|20022003|0|0
JEAN-MARC_PELLETIER|20032004|0|0
JEAN-PHILIPPE_COTE|20052006|0|0
JEFF_COWAN|20072008|0|0
JEFF_DANIELS|20022003|0|0
JEFF_DESLAURIERS|20112012|0|0
JEFF_DROUIN-DESLAURIERS|20092010|0|0
JEFF_FARKAS|20022003|0|0
JEFF_FINGER|20092010|0|0
JEFF_FINLEY|20032004|0|0
JEFF_FRAZEE|20122013|0|0
JEFF_FRIESEN|20062007|0|0
JEFF_GIULIANO|20072008|0|0
JEFF_HEEREMA|20032004|0|0
JEFF_HOGGAN|20092010|0|0
JEFF_JILLSON|20052006|0|0
JEFF_MACMILLAN|20032004|0|0
JEFF_ODGERS|20022003|0|0
JEFF_O'NEILL|20062007|0|0
JEFF_PETRY|20132014|0|0
JEFFREY_PENNER|20092010|0|0
JEFF_SCHULTZ|20122013|0|0
JEFF_SHANTZ|20022003|0|0
JEFF_SKINNER|20132014|0|0
JEFF_TAFFE|20112012|0|0
JEFF_TAMBELLINI|20102011|0|0
JEFF_TOMS|20022003|0|0
JEFF_WOYWITKA|20112012|0|0
JEFF_ZATKOFF|20132014|0|0
JEREMY_COLLITON|20102011|0|0
JEREMY_DUCHESNE|20092010|0|0
JEREMY_MORIN|20132014|0|0
JEREMY_ROENICK|20082009|0|0
JEREMY_STEVENSON|20052006|0|0
JEREMY_WELSH|20132014|0|0
JEREMY_WILLIAMS|20082009|0|0
JEREMY_YABLONSKI|20032004|0|0
JEROME_SAMSON|20112012|0|0
JERRY_D'AMIGO|20132014|0|0
JESPER_FAST|20132014|0|0
JESSE_BOULERICE|20072008|0|0
JESSE_FIBIGER|20022003|0|0
JESSE_JOENSUU|20132014|0|0
JESSE_WALLIN|20022003|0|0
JESSE_WINCHESTER|20132014|0|0
