who,last_active,mean_effect
SCOTT_LAUGHTON,20122013,-0.00152591879725327
MIKE_LUNDIN,20122013,-0.00154790731601722
JEFFREY_PENNER,20092010,-0.00157047775767833
CHRISTOPHER_BREEN,20132014,-0.00169359762487737
PATRICK_LEAHY,20052006,-0.00171145000365154
VLADISLAV_NAMESTNIKOV,20132014,-0.00176151804473903
DANE_BYERS,20112012,-0.00183171017918843
MIKE_CARD,20062007,-0.00187211548423601
WADE_FLAHERTY,20022003,-0.00187744647812168
CHAD_RAU,20112012,-0.00189306543690372
DMITRY_ORLOV,20132014,-0.001895015821976
STEVE_KONOWALCHUK,20052006,-0.00193774807451959
RICHIE_REGEHR,20062007,-0.00193870359085612
STEFAN_MEYER,20102011,-0.00198152245409097
MAGNUS_HELLBERG,20132014,-0.00205289734417116
MICHAEL_CHAPUT,20132014,-0.0020826866834152
JUSTIN_FAULK,20132014,-0.00216208660346904
JAMIE_WRIGHT,20022003,-0.00272762057540441
CHRIS_THORBURN,20132014,-0.00282566669164606
CHAD_WISEMAN,20052006,-0.0028414235374174
BEN_HANOWSKI,20132014,-0.00289439061749662
PATRICK_KANE,20132014,-0.00289945930331689
STEVE_KELLY,20022003,-0.00298699674725039
JAROSLAV_BEDNAR,20032004,-0.00308237746306252
RYAN_KELLER,20092010,-0.00310607016617611
MATT_ZABA,20092010,-0.0031228181917713
ANDREW_DESJARDINS,20132014,-0.00317701287987767
STEPHEN_GIONTA,20132014,-0.00318201944436025
PATRICK_KALETA,20132014,-0.00321068879944873
UWE_KRUPP,20022003,-0.0032801422137966
ROB_BLAKE,20092010,-0.00333128577300214
DUSTIN_BYFUGLIEN,20132014,-0.00338527314550887
BRACKEN_KEARNS,20132014,-0.00345482772572789
MATT_HERR,20022003,-0.00346275824622275
RYAN_FLINN,20022003,-0.00350186158679129
JEFF_FRIESEN,20062007,-0.00350338678850263
PAVEL_BRENDL,20052006,-0.00360256787326544
BRIAN_FAHEY,20102011,-0.00363451709205895
MIKE_SMITH,20132014,-0.00368969229692649
MICHAEL_WALL,20062007,-0.00371247330824888
DAN_JANCEVSKI,20082009,-0.00372536339526566
TYLER_PITLICK,20132014,-0.00374164070159997
BRENT_KRAHN,20082009,-0.00382239031065017
JUSSI_MARKKANEN,20062007,-0.00391642878951604
JONATHAN_HUBERDEAU,20132014,-0.00404851213970574
MATT_ELLISON,20052006,-0.00414558038120709
JOONAS_RASK,20122013,-0.00420237098912293
JEREMY_STEVENSON,20052006,-0.00423628090075271
MIKE_WATT,20022003,-0.00428311753890724
DENNIS_BONVIE,20022003,-0.00428498523408991
DANIEL_CLEARY,20132014,-0.0043008469261018
GRAHAM_MINK,20032004,-0.00438624060835024
TREVOR_DALEY,20132014,-0.00447819490515595
TROY_BROUWER,20132014,-0.00456084458352361
JASON_MACDONALD,20032004,-0.00464453650186973
DWIGHT_HELMINEN,20092010,-0.00465501922428819
ZBYNEK_MICHALEK,20132014,-0.00481865254050232
RHETT_RAKHSHANI,20112012,-0.00483632400946475
STEFAN_MATTEAU,20122013,-0.00488622820170883
MARK_HARTIGAN,20072008,-0.00490645883773291
ELIAS_LINDHOLM,20132014,-0.00493300049586896
TYSON_NASH,20052006,-0.0049695837104315
ARIS_BRIMANIS,20032004,-0.00497671286451914
CORY_LAROSE,20032004,-0.0049883073405371
JAN_HEJDA,20132014,-0.00498976203101661
LANE_MACDERMID,20132014,-0.00505602226051731
MARK_CUNDARI,20122013,-0.00510735098958352
CORY_EMMERTON,20132014,-0.00512064175878459
ALEXANDER_KHAVANOV,20052006,-0.00518390536519556
TOM_POTI,20122013,-0.00520991655267752
TOMMY_ALBELIN,20052006,-0.00522055782084376
OLEG_PETROV,20022003,-0.00523502422704695
ANDREJ_PODKONICKY,20032004,-0.00524733311764988
KEN_GERNANDER,20032004,-0.00526551397662845
MARTIN_SONNENBERG,20032004,-0.0053260244810939
MATTHEW_LOMBARDI,20122013,-0.00535188271578284
JOHAN_BACKLUND,20092010,-0.00562233607485376
BOBBY_BUTLER,20122013,-0.00562596658247905
RADEK_MARTINEK,20132014,-0.00564458175479677
BOB_BOUGHNER,20052006,-0.0057265971664359
JOHN_SLANEY,20032004,-0.00574992332316037
ANDRE_DEVEAUX,20112012,-0.00581626758542895
ROB_VALICEVIC,20032004,-0.00582669968325557
MIKAEL_RENBERG,20032004,-0.00583190847949596
TYLER_ECKFORD,20102011,-0.00600684343232842
BILL_SWEATT,20122013,-0.00601833539689009
ALEXANDER_SULZER,20132014,-0.00602171917456536
JASON_JASPERS,20032004,-0.00605389761291072
MATT_BARTKOWSKI,20132014,-0.0061317407979592
NATHAN_PAETSCH,20092010,-0.00628263258945024
RYAN_READY,20052006,-0.00631919723036155
BRAD_ISBISTER,20072008,-0.00633965248886278
KIRBY_LAW,20032004,-0.00643594238297576
JOEY_TETARENKO,20022003,-0.00643882093144902
DMITRIJ_JASKIN,20132014,-0.0064413486108506
VINCENT_DAMPHOUSSE,20032004,-0.00668156678416308
RICHARD_BACHMAN,20132014,-0.00668555055021737
THEOREN_FLEURY,20022003,-0.00672645755401193
RYAN_O'MARRA,20112012,-0.00672920840075254
GREG_NEMISZ,20112012,-0.00674441108272597
MARIO_BLIZNAK,20102011,-0.00679270706679704
GREG_PATERYN,20122013,-0.00688526767525283
DENIS_GREBESHKOV,20132014,-0.00689375455451547
TONI_DAHLMAN,20022003,-0.00693566830871796
JUSTIN_DIBENEDETTO,20102011,-0.00694520136389052
NOAH_CLARKE,20072008,-0.00696063794250647
ALEXANDER_BROOKS,20062007,-0.00699936227873497
BRETT_STERLING,20112012,-0.0070205853671533
D.J._SMITH,20022003,-0.00709021566189825
STEVE_GAINEY,20052006,-0.00716413571793165
JASON_MORGAN,20062007,-0.00717412991710906
KIRILL_SAFRONOV,20022003,-0.00718795305649029
JONATHAN_ERICSSON,20132014,-0.00722518729993175
GABE_GAUTHIER,20062007,-0.00722823618427024
COREY_TROPP,20132014,-0.00727648122542957
FILIP_NOVAK,20062007,-0.00730418758126268
CHAD_RUHWEDEL,20132014,-0.00735684841998127
STEVEN_HALKO,20022003,-0.00740231312126662
MAXIM_NOREAU,20102011,-0.00744464119582247
LOUIS_ROBITAILLE,20052006,-0.00746104980197534
MICHAEL_KOSTKA,20132014,-0.00751258546667775
MILAN_KRAFT,20032004,-0.00751285272940197
PIERRE-CEDRIC_LABRIE,20132014,-0.00752135734798996
PATRICK_MAROON,20132014,-0.00753624883531683
ERIC_MANLOW,20032004,-0.00756134283446292
DAVID_CLARKSON,20132014,-0.00761921584326243
MIKE_HALMO,20132014,-0.00763004370325721
REILLY_SMITH,20132014,-0.00769367846759936
FABIAN_BRUNNSTROM,20112012,-0.00776430131618762
ILJA_ZUBOV,20082009,-0.00778973211058714
BEN_SMITH,20132014,-0.00786207669125282
ANDREW_CASSELS,20052006,-0.0078638180392146
BENOIT_GRATTON,20032004,-0.00788601713704029
NIKITA_ZADOROV,20132014,-0.00789398385082436
MICHAL_HANDZUS,20132014,-0.00795426587538419
CODY_HODGSON,20132014,-0.00801884477000138
ED_JOVANOVSKI,20132014,-0.00811337705293944
RYAN_VANDENBUSSCHE,20052006,-0.00811412442941994
RIKU_HAHL,20032004,-0.00816077321324495
FRANTISEK_KABERLE,20082009,-0.0081669484241927
DEVANTE_SMITH-PELLY,20132014,-0.00816797637920295
ALEXANDER_BURMISTROV,20122013,-0.00820956236699929
MATT_KOALSKA,20052006,-0.00822297692165904
LEO_KOMAROV,20122013,-0.00823269396263576
MIKA_ZIBANEJAD,20132014,-0.00825987940271728
CODY_MCCORMICK,20132014,-0.00826098256402894
SHAUN_HESHKA,20092010,-0.00832707471451354
T.J._GALIARDI,20132014,-0.0084215432103651
KEVIN_DINEEN,20022003,-0.00845163408945733
SHELDON_KEEFE,20022003,-0.00846695502667403
FREDRIK_NORRENA,20082009,-0.00846742419508545
MICHAEL_CARUSO,20122013,-0.00850374263009199
CAREY_PRICE,20132014,-0.00853470638261769
PAVEL_ROSA,20022003,-0.00853948427245639
MIKE_BISHAI,20032004,-0.00863173257087773
DAVID_BRINE,20072008,-0.0086918637332782
JEFF_FARKAS,20022003,-0.00871194317503028
HUGH_JESSIMAN,20102011,-0.00875333112105572
MARTIN_HOULE,20062007,-0.00877485147691437
CARL_KLINGBERG,20112012,-0.00878626644580659
JEREMY_YABLONSKI,20032004,-0.00880929630283351
JEREMY_WILLIAMS,20082009,-0.00885312413086397
BRIAN_SWANSON,20022003,-0.00887376207842273
MAXWELL_REINHART,20122013,-0.00895829371215474
JESSE_FIBIGER,20022003,-0.0089851332299116
MAREK_SCHWARZ,20072008,-0.00900262445045819
CONOR_ALLEN,20132014,-0.00901940673761209
ROMAN_TUREK,20032004,-0.00902041284082466
LYNN_LOYNS,20032004,-0.00906346831250968
MIKE_MOORE,20102011,-0.00907539807993336
ALEXANDER_SALAK,20092010,-0.00914085372055173
ANDREAS_DACKELL,20032004,-0.0091843608595783
HARRI_PESONEN,20122013,-0.00925624679168269
TAYLOR_BECK,20132014,-0.00926133706879618
JOSH_LEIVO,20132014,-0.00927740165021801
DREW_MILLER,20132014,-0.00927915018509028
PETR_BUZEK,20022003,-0.00931455945506136
TOMMY_WESTLUND,20022003,-0.00933104927762784
VIKTOR_TIKHONOV,20082009,-0.00938591604619235
KRIS_NEWBURY,20132014,-0.00945782962542973
ROB_ZAMUNER,20032004,-0.00957718736254993
LUKAS_KASPAR,20082009,-0.00958972290413823
JOHAN_MOTIN,20092010,-0.00961636573044682
DENIS_PEDERSON,20022003,-0.00973139438432062
ANTTI_PIHLSTROM,20082009,-0.00977552789765336
TONY_MARTENSSON,20032004,-0.00979271177837849
COREY_HIRSCH,20022003,-0.00983194766617734
MIKE_ANGELIDIS,20122013,-0.00985213143290766
RAYMOND_SAWADA,20102011,-0.00988437204575178
TRAVIS_GREEN,20062007,-0.0099001466533028
TOM_CAVANAGH,20082009,-0.00990571027023086
PIERRE_HEDIN,20032004,-0.00991092500329067
GORAN_BEZINA,20032004,-0.00991553404798867
BOYD_KANE,20092010,-0.0100169156802771
JIRI_BICEK,20032004,-0.0100340851524829
OSKAR_OSALA,20082009,-0.0100587135737572
JORDAN_CARON,20132014,-0.0100613375836011
PHIL_ORESKOVIC,20082009,-0.0100960325277476
JASON_RYZNAR,20052006,-0.0100998547062839
SEBASTIEN_BISAILLON,20062007,-0.0101252331411809
MIKHAIL_KULESHOV,20032004,-0.0101326519090752
GABRIEL_DUMONT,20122013,-0.0101394770823968
JOHAN_SUNDSTROM,20132014,-0.0101425206760267
YUTAKA_FUKUFUJI,20062007,-0.0101758181486445
PATRICE_BRISEBOIS,20082009,-0.0101818136510237
JONATHAN_AUDY-MARCHESSAULT,20122013,-0.0101999944849282
DAVE_DZIURZYNSKI,20122013,-0.0102579811515725
NICOLAS_BLANCHARD,20122013,-0.010271803172226
KENT_SIMPSON,20132014,-0.0103303628980283
BRANDON_MCMILLAN,20132014,-0.01034380230386
MATT_WATKINS,20112012,-0.0104044047138165
LAYNE_ULMER,20032004,-0.0105398481045922
ERIK_RASMUSSEN,20062007,-0.0105848682159339
DARCY_HORDICHUK,20122013,-0.0105972822781695
COREY_LOCKE,20102011,-0.0106023646798201
MAXIME_OUELLET,20052006,-0.0106036111579225
CHRISTIAN_LAFLAMME,20032004,-0.0106729314766218
BRIAN_LEETCH,20052006,-0.010707557713146
BRAD_LEEB,20032004,-0.0107152792547377
BARRY_BRUST,20062007,-0.0107853426211569
DARREN_RUMBLE,20032004,-0.0108034040088108
PER_LEDIN,20082009,-0.0108206888026261
RILEY_ARMSTRONG,20082009,-0.0108536281338966
NICK_BJUGSTAD,20132014,-0.0108909856233312
STEVEN_KAMPFER,20112012,-0.0109403030131273
PETER_SEJNA,20062007,-0.0110547580872049
STEVE_BERNIER,20132014,-0.0112227972064969
NATHAN_ROBINSON,20032004,-0.0113030874285013
COLIN_HEMINGWAY,20052006,-0.011330482343876
RAY_EMERY,20132014,-0.0113865524550941
JANI_RITA,20052006,-0.0113977522265229
TAYLOR_PYATT,20132014,-0.0114404777001538
NILS_EKMAN,20062007,-0.0114946865183752
KEVIN_SAWYER,20022003,-0.0115161281497222
OWEN_FUSSEY,20032004,-0.0115245330218737
CHUCK_KOBASEW,20132014,-0.0115651882872001
JAROSLAV_KRISTEK,20022003,-0.0116393376093343
DANNY_IRMEN,20092010,-0.0116889024066824
RICHARD_SCOTT,20032004,-0.0117112321537054
PRESTIN_RYAN,20052006,-0.0117360516984498
DAN_CLOUTIER,20072008,-0.0117710112591609
MATT_UNDERHILL,20032004,-0.0117961791758797
DIXON_WARD,20022003,-0.011804524345753
JONATHON_BLUM,20132014,-0.0118092312898872
VINCENT_TROCHECK,20132014,-0.0119094761809505
GREG_JACINA,20062007,-0.0119960584733679
DONALD_BRASHEAR,20092010,-0.0120467471692257
STEVE_MOORE,20032004,-0.0120580881269221
IIRO_TARKKI,20112012,-0.0121658645355513
JEREMY_WELSH,20132014,-0.0122220093981981
BRENDON_NASH,20102011,-0.0123368542500795
DENNIS_WIDEMAN,20132014,-0.0123482622717766
JORDIE_BENN,20132014,-0.012388581990155
CARSEN_GERMYN,20052006,-0.0124215492221651
JON_DISALVATORE,20052006,-0.0124323253189649
JAMIE_DOORNBOSCH,20102011,-0.0124511423060847
GREG_ZANON,20122013,-0.0125200569847531
JEFF_SKINNER,20132014,-0.012564467128226
JOE_COLBORNE,20132014,-0.0125992411162624
BRAD_SMYTH,20022003,-0.0126718727529711
JERRY_D'AMIGO,20132014,-0.0126719849266163
MIROSLAV_ZALESAK,20022003,-0.0126939704999479
JULIAN_MELCHIORI,20132014,-0.0127339043591545
GREG_MOORE,20072008,-0.0127437409761569
ERIC_O'DELL,20132014,-0.0127757076372804
JIM_O'BRIEN,20122013,-0.0127883038475729
JAROSLAV_MODRY,20072008,-0.0128992616529397
JAMIE_ARNIEL,20102011,-0.0129069084576838
JESSE_WINCHESTER,20132014,-0.0129170066725139
GARRET_STROSHEIN,20032004,-0.0129773103481411
BRYAN_MARCHMENT,20052006,-0.0130108585576736
RYAN_HAMILTON,20132014,-0.0130460873976735
DAN_ELLIS,20132014,-0.0131314874664782
BEN_HOLMSTROM,20112012,-0.0131451440119619
YANIC_PERREAULT,20072008,-0.013147895481365
MAXIM_AFINOGENOV,20092010,-0.0132547399276091
KEVIN_DOELL,20072008,-0.0132927501715374
STEVE_REGIER,20082009,-0.013375794307541
NICOLAS_DESCHAMPS,20132014,-0.0134147174292176
JAMIE_DEVANE,20132014,-0.0134384713327417
GEOFF_KINRADE,20082009,-0.0136603702143143
JOSH_HARDING,20132014,-0.013714863153004
BROCK_TROTTER,20092010,-0.0137680810998607
JACOB_TROUBA,20132014,-0.0138228189610326
SCOTT_YOUNG,20052006,-0.0138792176711265
PETR_PRUCHA,20102011,-0.0138972049524317
KIRK_MULLER,20022003,-0.0139026046586691
RYAN_STROME,20132014,-0.0139045850979613
MIKKO_LEHTONEN,20092010,-0.0139979120132466
MARK_MANCARI,20102011,-0.0140143986321552
DANIEL_BANG,20122013,-0.0140818139422303
CAM_SEVERSON,20032004,-0.0140830771143776
AARON_GAGNON,20122013,-0.0140975497238727
JORDAN_SCHROEDER,20132014,-0.014133537794132
KEVIN_COLLEY,20052006,-0.0141640960922703
ERIAH_HAYES,20132014,-0.0142304216699686
ALEXEI_SMIRNOV,20032004,-0.0142396697877762
JONATHAN_FERLAND,20052006,-0.0142536406373978
DARCY_TUCKER,20092010,-0.0143095151229591
TY_CONKLIN,20112012,-0.0143518209477396
MARC_CHOUINARD,20062007,-0.0144422313144364
MARK_DEKANICH,20102011,-0.0144463381091214
TANNER_PEARSON,20132014,-0.0144709212464233
MARC_DENIS,20082009,-0.0144718400584797
ROB_NIEDERMAYER,20102011,-0.0145084466412492
T.J._BRODIE,20132014,-0.0146136157829649
JEFF_COWAN,20072008,-0.0146392993040418
LUKE_GAZDIC,20132014,-0.014676677075268
TYLER_BOZAK,20132014,-0.0147760764035695
MARK_OLVER,20122013,-0.0147909358811387
DMITRY_YUSHKEVICH,20022003,-0.0148195520981021
BRADY_MURRAY,20072008,-0.0149280049852725
DYLAN_MCILRATH,20132014,-0.0152629566025119
BRIAN_DUMOULIN,20132014,-0.0154040596847338
RYAN_STOA,20102011,-0.0154488547628502
KYLE_CHIPCHURA,20132014,-0.0155930841719412
CRAIG_WELLER,20082009,-0.0156324517600398
JAME_POLLOCK,20032004,-0.015698396876511
JARED_STAAL,20122013,-0.0159386514620407
MIKE_DUCO,20112012,-0.0160794159480369
ANTERO_NIITTYMAKI,20102011,-0.0161408697811365
JAY_LEACH,20102011,-0.0161425890865574
HENRIK_TALLINDER,20132014,-0.0161757120375702
JAMIE_STORR,20032004,-0.0162261909523827
DENIS_SHVIDKI,20022003,-0.0162715211083463
JONATHAN_SIGALET,20062007,-0.0162972866119909
TOMAS_JURCO,20132014,-0.0164525153429982
JAN_MURSAK,20112012,-0.0166052721690912
TIM_RAMHOLT,20072008,-0.0166137752823994
ALAN_LETANG,20022003,-0.0167554658053512
GEOFF_PLATT,20072008,-0.0168035003068892
IGOR_LARIONOV,20032004,-0.0168193349997324
CHRISTOPHER_MINARD,20092010,-0.0168449395102426
COREY_ELKINS,20092010,-0.0168752377949766
MARK_SMITH,20072008,-0.0168978600314402
CHARLIE_STEPHENS,20032004,-0.0169030962706337
DARRYL_SYDOR,20092010,-0.0169257387999962
CADE_FAIRCHILD,20112012,-0.0170113652327975
JASON_BACASHIHUA,20062007,-0.0171019668092652
CODY_BASS,20112012,-0.017163500048633
YANN_DANIS,20122013,-0.0172186972405613
JEFF_FINGER,20092010,-0.0172490944838069
J-SEBASTIEN_AUBIN,20072008,-0.0172549738913791
PETR_NEDVED,20062007,-0.0174000530127094
JOEL_RECHLICZ,20092010,-0.0174029688178206
DUSTIN_KOHN,20092010,-0.017429258359401
NATHAN_DEMPSEY,20062007,-0.0174650098654226
DERICK_BRASSARD,20132014,-0.01747624333101
KAREL_RACHUNEK,20072008,-0.0175313033835307
TOMMY_WINGELS,20132014,-0.0175782842883188
SCOTT_WALKER,20092010,-0.017580904645965
DEREK_GRANT,20132014,-0.0176009933119646
LUKAS_KRAJICEK,20092010,-0.0176020634690416
LUCAS_LESSIO,20132014,-0.0176141302211047
ROBERT_EARL,20102011,-0.0176724883877581
MARTIN_BIRON,20132014,-0.0177048529643632
COLBY_COHEN,20102011,-0.0177055391986846
TIM_STAPLETON,20112012,-0.0177297848836043
PAVEL_TRNKA,20032004,-0.0177320078787013
JIRI_DOPITA,20022003,-0.0177601204316989
KYLE_CALDER,20092010,-0.0177981197035565
WADE_DUBIELEWICZ,20092010,-0.0178762041038436
RYAN_WHITNEY,20132014,-0.0178817632703674
WILL_ACTON,20132014,-0.0179010502586497
ANDREAS_ENGQVIST,20112012,-0.0179048684130448
KEVIN_CZUCZMAN,20132014,-0.0179695520902714
CRAIG_DARBY,20032004,-0.0179954444638296
MIKE_IGGULDEN,20082009,-0.0180157521128985
JIM_DOWD,20072008,-0.0180993176702324
PHILIP_VARONE,20132014,-0.0181312259333402
KIP_MILLER,20032004,-0.0181591513270697
BRET_HEDICAN,20082009,-0.0181961957870846
MATT_HUSSEY,20052006,-0.0182637740914514
AUSTIN_WATSON,20122013,-0.0183587648635697
JANIS_SPRUKTS,20062007,-0.0183822601608326
DOUG_JANIK,20112012,-0.0186072308834013
ANDREJ_MESZAROS,20132014,-0.018656050038505
KYLE_GREENTREE,20082009,-0.0186620963108475
JAKUB_CUTTA,20032004,-0.0186793114197444
MARCUS_RAGNARSSON,20032004,-0.0187979864982281
JONATHAN_FILEWICH,20072008,-0.0189566847109566
MICHAEL_STONE,20132014,-0.0189831806362251
ALEXANDRE_DAIGLE,20052006,-0.0190045773387836
DAVE_KARPA,20022003,-0.0190279591239135
JAY_PANDOLFO,20122013,-0.0191273447691239
PAUL_MARA,20102011,-0.0191605106967743
JEREMY_ROENICK,20082009,-0.019282794088882
JARKKO_IMMONEN,20062007,-0.0193269321120026
NEIL_LITTLE,20032004,-0.0193685486371705
PETER_SKUDRA,20022003,-0.0193914319298176
JARKKO_RUUTU,20102011,-0.0194568338491213
DARREN_LANGDON,20052006,-0.0195042397506745
FRANCIS_WATHIER,20102011,-0.0195327060461031
PHILIPP_GRUBAUER,20132014,-0.0195690457288869
BRANDON_NOLAN,20072008,-0.0196652166223277
JOHAN_LARSSON,20132014,-0.0196823488079794
DAVID_TANABE,20072008,-0.0197202709231596
CAL_O'REILLY,20112012,-0.0197452445068579
KEVIN_DALLMAN,20072008,-0.0197502018176909
TIMO_HELBLING,20062007,-0.0197664931273506
MIKA_PYORALA,20092010,-0.0198230231756737
KRYS_BARCH,20132014,-0.0198393270172002
JOHN_JAKOPIN,20022003,-0.0199027292994243
MAT_CLARK,20112012,-0.0199454639922535
BILL_THOMAS,20112012,-0.0199866453493245
JOSEF_BOUMEDIENNE,20032004,-0.0200131654788098
NICKLAS_GROSSMANN,20132014,-0.0201153748717141
BRAD_THIESSEN,20112012,-0.0201335602561397
GORDIE_DWYER,20022003,-0.0201702529053027
KRIS_FREDHEIM,20112012,-0.0201980483331312
ADAM_BERKHOEL,20052006,-0.0202156595309285
JEFF_DESLAURIERS,20112012,-0.0202812428750018
MIKE_PANDOLFO,20032004,-0.0204065517977494
BILL_HOULDER,20022003,-0.0204176511900936
CONNOR_JAMES,20072008,-0.0204269677537265
ARTEM_CHUBAROV,20032004,-0.0205049860936374
JOSHUA_HENNESSY,20092010,-0.0205608200119925
STEPHANE_QUINTAL,20032004,-0.0206297523899619
CAMERON_MANN,20022003,-0.0207824436469407
MATT_PETTINGER,20092010,-0.0208188384743941
MATT_RYAN,20052006,-0.0208516673612481
MICHAL_JORDAN,20122013,-0.0210131127371201
TIM_BRENT,20122013,-0.0210519404900843
NATHAN_OYSTRICK,20102011,-0.0210567870955393
ZACK_KASSIAN,20132014,-0.0211302162583326
MICHAEL_LEIGHTON,20122013,-0.0211347912075196
CHRIS_MASON,20122013,-0.0212253363548881
DOUG_HOUDA,20022003,-0.0212369550586772
IAN_LAPERRIERE,20092010,-0.0213729269841113
JOHN_GRUDEN,20032004,-0.0214770475091205
DAVE_LOWRY,20032004,-0.0215290067936031
MARTIN_SAMUELSSON,20032004,-0.0216249882681352
MIKE_SILLINGER,20082009,-0.0218027402610963
JEFF_MACMILLAN,20032004,-0.0219110570678624
ALEXANDER_MOGILNY,20052006,-0.0219379342599136
GARTH_SNOW,20052006,-0.0219429824100704
CHAD_KOLARIK,20102011,-0.0220844637151409
ANTON_STRALMAN,20132014,-0.0221209749140203
MARK_BOROWIECKI,20132014,-0.0221240636575733
RYAN_CARTER,20132014,-0.0221287173165223
MATT_CLIMIE,20102011,-0.0222613977393174
MARK_RYCROFT,20062007,-0.0223104139814239
MICHAEL_FUNK,20072008,-0.0223513656875366
DREW_BAGNALL,20102011,-0.0223727924437156
FREDDIE_HAMILTON,20132014,-0.0223806363136099
STEPHEN_VALIQUETTE,20092010,-0.0224576133277261
BRAD_HUNT,20132014,-0.0225190588694278
COLIN_MCDONALD,20132014,-0.0225398995630535
BRANDON_SMITH,20022003,-0.0225738342391028
MANNY_FERNANDEZ,20082009,-0.0225756438929367
GEORGES_LARAQUE,20092010,-0.0226873562535536
JOHAN_HARJU,20102011,-0.0226951715048506
ROMAN_LYASHENKO,20022003,-0.0227769024888984
RICH_CLUNE,20132014,-0.0228486953318657
T.J._BRENNAN,20122013,-0.0229395036012659
JOHN_POHL,20072008,-0.0229634082401731
VITALY_VISHNEVSKI,20072008,-0.0230759198039898
JONAS_JUNLAND,20092010,-0.0232065981912133
ROB_RAY,20032004,-0.0233134429760522
ARRON_ASHAM,20132014,-0.0234021104209831
RILEY_COTE,20082009,-0.0234212799957094
ERIC_BEAUDOIN,20032004,-0.0234330781735979
KEVIN_MARSHALL,20112012,-0.0234339320424561
KEVIN_CONNAUTON,20132014,-0.0234393573899004
LANCE_BOUMA,20132014,-0.0235001675840657
JONATHAN_HEDSTROM,20052006,-0.0235103278455216
SPENCER_ABBOTT,20132014,-0.0236231719038316
MATT_DUMBA,20132014,-0.023642968326226
PATRICK_DAVIS,20092010,-0.0236450386625878
SERGE_AUBIN,20052006,-0.0237283305938903
BRAD_STAUBITZ,20122013,-0.0238808721937987
TOM_KOSTOPOULOS,20122013,-0.0239282945623985
TYLER_WOTHERSPOON,20132014,-0.0239594032985463
JEROME_SAMSON,20112012,-0.0240218778449038
JONAS_GUSTAVSSON,20132014,-0.024086866639555
SEAN_COLLINS,20132014,-0.0241320394572769
JOHN_NEGRIN,20082009,-0.0241526479011699
PIERRE-LUC_LETOURNEAU-LEBLOND,20112012,-0.0242087528092029
ROB_SCHREMP,20102011,-0.0242271684724823
JOSEF_VASICEK,20072008,-0.0243114793710953
DAVID_HALE,20102011,-0.0243192211341376
KEVIN_PORTER,20132014,-0.0243307310088167
DENIS_HAMEL,20062007,-0.024395871581952
MATT_BELESKEY,20132014,-0.0244523696081421
ILKKA_PIKKARAINEN,20092010,-0.0245389605140831
JIM_CUMMINS,20032004,-0.0245706072139949
TYLER_BOUCK,20062007,-0.0245822358598285
KAREL_PILAR,20032004,-0.0245954730826164
ALEXEI_ZHITNIK,20072008,-0.024660451279138
BARRY_TALLACKSON,20082009,-0.0247017164999227
MARK_ARCOBELLO,20132014,-0.0247516074581291
JAIME_SIFERS,20092010,-0.0247539150390526
ANDREW_BODNARCHUK,20092010,-0.024773492870265
ERIC_PERRIN,20082009,-0.0247849726090075
RYAN_SHANNON,20112012,-0.0248114968291745
MAREK_ZIDLICKY,20132014,-0.0248603366854352
DUNCAN_MILROY,20062007,-0.0248876552693589
CLIFF_RONNING,20032004,-0.0249478890200679
PAUL_POSTMA,20132014,-0.0250387727920252
MAKSIM_MAYOROV,20112012,-0.0251141348034525
DANIEL_GIRARDI,20132014,-0.025200462648292
BORIS_MIRONOV,20032004,-0.0252043120864435
DEAN_ARSENE,20092010,-0.0252827207466127
MARK_FLOOD,20112012,-0.0254903186969339
JOSH_HOLDEN,20022003,-0.0256365595667622
ROBERT_BORTUZZO,20132014,-0.025647918773678
ANDERS_LINDBACK,20132014,-0.025668465824172
JUSTIN_BRAUN,20132014,-0.0258705436603409
MARTIN_GRENIER,20062007,-0.0258966594153262
ERIK_CHRISTENSEN,20112012,-0.0259362925279063
THOMAS_GREISS,20132014,-0.0259643684197429
MAGNUS_JOHANSSON,20072008,-0.026017055548217
TEEMU_LAAKSO,20112012,-0.0260514642857892
ROSS_LUPASCHUK,20022003,-0.026079666430619
CRAIG_BERUBE,20022003,-0.0263325993043436
PATRICK_DWYER,20132014,-0.0264940860294504
SERGEI_BRYLIN,20072008,-0.0265049592904451
KYLE_CLIFFORD,20132014,-0.0265196750576849
SETH_JONES,20132014,-0.0266908614331064
LELAND_IRVING,20122013,-0.0268508476820506
VOJTECH_POLAK,20062007,-0.0269758315265702
PAUL_KARIYA,20092010,-0.0270006292455875
DREW_LARMAN,20092010,-0.0270686673371156
JHONAS_ENROTH,20132014,-0.0270851703776539
CHRIS_TERRY,20132014,-0.0271295725562421
THOMAS_MCCOLLUM,20102011,-0.0271381153133939
MARC_METHOT,20132014,-0.0273101396173807
BILLY_TIBBETTS,20022003,-0.0273530646378796
PHILIPPE_DUPUIS,20112012,-0.0274681395748971
ADAM_PINEAULT,20072008,-0.0275353850156528
MATT_CARKNER,20132014,-0.0276346820235353
JIMMY_HAYES,20132014,-0.0277574800926019
TODD_HARVEY,20052006,-0.0277721717825316
DAVID_LING,20032004,-0.0279326333383181
ZDENEK_KUTLAK,20032004,-0.0279650947192012
MATT_FRATTIN,20132014,-0.0279842944364264
BRANDON_YIP,20132014,-0.0279906936487229
STAFFAN_KRONWALL,20092010,-0.0280156589996071
