Player,Last Active Year,Player-Team Model,Player-Only Model
BRAD_STAUBITZ,20122013,-0.0200672952840749,-0.0205392084585325
SHAONE_MORRISONN,20102011,-0.0202008359772311,-0.0304084700625403
JOHN_JAKOPIN,20022003,-0.020273401116445,-0.0241818617892129
BRETT_MCLEAN,20082009,-0.0203570643566415,-0.0161172117638204
DMITRY_YUSHKEVICH,20022003,-0.0203665709676333,-0.0206009713564297
MIKA_PYORALA,20092010,-0.0204115368396947,-0.0232743379061352
TIMO_HELBLING,20062007,-0.0204160419022966,-0.025965997525034
ROBERT_EARL,20102011,-0.020447630517134,-0.024218762330814
MIKE_IGGULDEN,20082009,-0.0205153153351448,-0.0209713964362664
OLE-KRISTIAN_TOLLEFSEN,20092010,-0.0207351897056106,-0.0247224407730036
COREY_ELKINS,20092010,-0.0208218061287951,-0.0219605090411798
TOM_KOSTOPOULOS,20122013,-0.0208535372025358,-0.0295433334978518
MARK_FLOOD,20112012,-0.0208576840814181,-0.026646050030779
HENRIK_TALLINDER,20132014,-0.0209074156336166,-0.0226831493572088
DMITRIJ_JASKIN,20132014,-0.0210824681272414,-0.0205978536854782
JOHN_NEGRIN,20082009,-0.0211092785144992,-0.0281544785224717
MICHAEL_GRIER,20102011,-0.0211736597492281,-0.0224352637277593
ZEMGUS_GIRGENSONS,20132014,-0.0211891084706992,-0.0193841053627883
MILAN_KRAFT,20032004,-0.021275640554422,-0.0270958160208513
FREDDIE_HAMILTON,20132014,-0.021346154169997,-0.021168685269168
CODY_BASS,20112012,-0.0213637866794381,-0.0150351248691685
DAMIEN_BRUNNER,20132014,-0.0213812161963433,-0.013967058458864
TIM_STAPLETON,20112012,-0.0213827954039462,-0.0240163828923069
JONAS_JUNLAND,20092010,-0.0216059708394269,-0.0258827280792307
JARKKO_IMMONEN,20062007,-0.0216093825294793,-0.0221924958606318
BILL_THOMAS,20112012,-0.0216274214901355,-0.0227795188435689
PIERRE-LUC_LETOURNEAU-LEBLOND,20112012,-0.021648111766882,-0.020472735157957
PETR_NEDVED,20062007,-0.0216974144407033,-0.0185042157958337
MATT_FOY,20072008,-0.0217083306197147,-0.0262444768800404
