Player,Last Active Year,Player-Team Model,Player-Only Model
PAUL_STASTNY,20122013,0.0776561978520925,0.105286855005495
BRAD_RICHARDS,20122013,0.0772974289830866,0.104293657415649
ILYA_KOVALCHUK,20122013,0.0747864548895418,0.0903661637781757
VIKTOR_KOZLOV,20082009,0.0742213877514943,0.0896958529345412
JOE_CORVO,20122013,0.0728823435638185,0.0741631580176707
JIRI_HUDLER,20122013,0.0728599598120718,0.0765562855157409
RAY_WHITNEY,20122013,0.0726023915850574,0.0601022303997631
RYAN_KESLER,20122013,0.0721607404492871,0.027573185065197
PAUL_MARTIN,20122013,0.0711939452178621,0.0822290572172787
BRIAN_ROLSTON,20112012,0.0707283355463169,0.0532245663636609
STEVEN_REINPRECHT,20102011,0.0697634821878564,0.0720277964976287
MIKE_KNUBLE,20122013,0.0685959165780526,0.054434062516811
TOBIAS_ENSTROM,20122013,0.0681477097180078,0.0798231189929097
JERE_LEHTINEN,20092010,0.0676484164228988,0.0886183700596995
CHRISTIAN_EHRHOFF,20122013,0.0671859330415734,0.079602028565982
DAVID_LEGWAND,20122013,0.0670343690311984,0.106010815816186
DEREK_STEPAN,20122013,0.0659316290703235,0.1087019581118
ALEX_KOVALEV,20122013,0.0657176989945937,0.0542205405776068
RYAN_MCDONAGH,20122013,0.0655959398214676,0.0802106075140179
MICHAL_ROZSIVAL,20122013,0.0653694530162557,0.0640310589545017
ALEX_GOLIGOSKI,20122013,0.0650203925578347,0.0753385298067847
TOM_PREISSING,20092010,0.062477404647809,0.121471448049091
TRENT_HUNTER,20112012,0.0613046409901118,0.0617691339032659
ANDREW_BRUNETTE,20112012,0.0607549639965057,0.0574470643460063
ANDREW_MACDONALD,20122013,0.0601765834570494,0.0445349607415725
JUSSI_JOKINEN,20122013,0.0597674259772403,0.044879139444253
VYACHESLAV_KOZLOV,20092010,0.0595792864071188,0.0625390314594561
BRYAN_MCCABE,20102011,0.0593035540797828,0.0398852763477981
RAFFI_TORRES,20122013,0.057357528367643,0.0470975625654554
SERGEI_KOSTITSYN,20122013,0.0572984043974546,0.081372224877908
STEVEN_STAMKOS,20122013,0.0563503511140827,0.089825083373734
ALES_HEMSKY,20122013,0.0561233967522462,0.0803754143124047
STEVE_SULLIVAN,20122013,0.0552137158256377,0.073593471092311
KEITH_TKACHUK,20092010,0.0550978712391424,0.134428578418876
DUNCAN_KEITH,20122013,0.0545060766576255,0.0640030271250166
TOMAS_KABERLE,20122013,0.0538944720372695,0
JAROSLAV_SPACEK,20112012,0.0537712669807302,0.0396226159670331
MICHAEL_NYLANDER,20082009,0.0523367436101409,0.0414804174042449
PHILIPPE_BOUCHER,20082009,0.0516582553194171,0.0606617356247688
MATHIEU_SCHNEIDER,20092010,0.0489807075050181,0.0483290232783287
SERGEI_FEDOROV,20082009,0.047479699919601,0.0288060425489977
SERGEI_SAMSONOV,20102011,0.045722000047184,0.03581615893163
RYAN_SUTER,20122013,0.0434944287849717,0.055777606158497
MANNY_LEGACE,20092010,0.0432755902270979,0.0528496581754105
MARK_GIORDANO,20122013,0.0431562994339361,0.0253182681550373
SIMON_GAGNE,20122013,0.0430219446634549,0.0916460525221005
TYLER_SEGUIN,20122013,0.0423396610148429,0.0226781331631374
BRAD_BOYES,20122013,0.0416752679894324,0.0665738453237091
KEITH_CARNEY,20072008,0.041185333719111,0.0403662169469386
JARRET_STOLL,20122013,0.0392040590515057,0.0521277870708056
JASON_POMINVILLE,20122013,0.0380386087081501,0.0432124690171562
