JORDAN_HENDRY_20092010_Playoffs,-0.025194681054856
JOHNNY_ODUYA_20122013_Playoffs,-0.0295698298026154
BRAYDON_COBURN_20092010_Playoffs,-0.0316673718846528
NICKLAS_LIDSTROM_20092010_Playoffs,-0.0368347088129226
CHRIS_PRONGER_20062007_Playoffs,-0.0386291803942715
MARC-EDOUARD_VLASIC_20102011_Playoffs,-0.0406752031944504
BRIAN_BOUCHER_20102011_Playoffs,-0.0429825926738547
ROBYN_REGEHR_20122013_Playoffs,-0.0442190389779531
STEPHEN_WEISS_20112012_Playoffs,-0.0465477167752822
DREW_MILLER_20092010_Playoffs,-0.0471073697967911
BRAD_STUART_20112012_Playoffs,-0.0476763700779855
JOE_PAVELSKI_20102011_Playoffs,-0.0494083691697762
SERGEI_FEDOROV_20082009_Playoffs,-0.0499050169385088
JOHNNY_BOYCHUK_20102011_Playoffs,-0.0514709948765705
DANIEL_CLEARY_20072008_Playoffs,-0.0525384475578396
DAVID_KREJCI_20122013_Playoffs,-0.0528405532881066
CARL_HAGELIN_20112012_Playoffs,-0.0539381655261668
RYANE_CLOWE_20102011_Playoffs,-0.0541532583141961
MICHAL_ROZSIVAL_20112012_Playoffs,-0.0559197352799966
ANDREAS_LILJA_20062007_Playoffs,-0.058932885096712
PASCAL_DUPUIS_20072008_Playoffs,-0.0619464693214605
BRIAN_CAMPBELL_20062007_Playoffs,-0.0622593035419135
BRAD_STUART_20082009_Playoffs,-0.0644614172955594
SHAWN_HORCOFF_20052006_Playoffs,-0.0649493095057226
RYAN_SMYTH_20052006_Playoffs,-0.0753804619862597
KYLE_CUMISKEY_20092010_Playoffs,-0.0963910656381691
RYAN_MCDONAGH_20122013_Playoffs,-0.0991499970840493
MATT_CARLE_20102011_Playoffs,-0.103383426336574
BROOKS_ORPIK_20072008_Playoffs,-0.103837371406375
MARK_STREIT_20072008_Playoffs,-0.117635474805028
TUOMO_RUUTU_20082009_Playoffs,-0.118638327711857
TODD_MARCHANT_20082009_Playoffs,-0.123401012331289
KRIS_VERSTEEG_20132014_Playoffs,-0.123904897826764
MICHAEL_DEL ZOTTO_20112012_Playoffs,-0.126217980361215
NICKLAS_LIDSTROM_20052006_Playoffs,-0.136537785522249
DANIEL_BRIERE_20052006_Playoffs,-0.137612374097821
JARRET_STOLL_20052006_Playoffs,-0.152336491178167
JASON_SPEZZA_20062007_Playoffs,-0.165791765284038
MICHAL_HANDZUS_20132014_Playoffs,-0.228856868060284
HENRIK_SEDIN_20062007_Playoffs,-0.235626421667655
THOMAS_VANEK_20062007_Playoffs,-0.238175671319187
DAVE_ANDREYCHUK_20032004_Playoffs,-0.250651053833087
ADAM_HALL_20102011_Playoffs,-0.252908639009134
CARL_HAGELIN_20132014_Playoffs,-0.271025072732782
MILAN_JURCINA_20082009_Playoffs,-0.322744824150558
